Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.30,4,1.1204606795929192265203758969,1.16406564639302,1.16406564639302,1.12593946231713,1.12593946231713,0.505911161685998,0.5858799022221900938560872611,0.4955989152105128938560872611,0.0902809870116772,8.392109658440681952065373781,19.460298699096119895393013801,19.460299000752678810010623515,174022700
8.31,4,1.1203113184383764559095690986,1.16389151997367,1.16389151997367,1.12578937082253,1.12578937082253,0.50557268755921,0.5855301061563635852903482821,0.4951814717452541852903482821,0.0903486344111094,8.387099195856313242617128562,19.455671694425709891707355991,19.455671995802276568782928388,174232400
8.32,4,1.1201622931723834971053232399,1.16371779137004,1.16371779137004,1.1256396168589,1.1256396168589,0.505235063757535,0.5851811860945229971038477089,0.4947647661335413971038477089,0.0904164199609816,8.382101281099754239973714471,19.45104300162301370603117665,19.451043302715961934498017409,174442000
8.33,4,1.1200138180662650582057641795,1.16354470183041,1.16354470183041,1.12549041574529,1.12549041574529,0.504898653567258,0.5848335212666341908088210672,0.4943491776053391908088210672,0.090484343661295,8.37712134624012497090501555,19.446424821765045953489480774,19.446425122573126104643348454,174651700
8.34,4,1.1198655799951365676206038146,1.16337191220655,1.16337191220655,1.12534145282572,1.12534145282572,0.504563117721,0.5844867495739743749949374640,0.4939343440619258749949374640,0.0905524055120485,8.372154204595285408641147757,19.441809646611609306731076147,19.441809947132164822356981012,174861300
8.35,4,1.1197178983046141936961499896,1.16319975675056,1.16319975675056,1.12519304900732,1.12519304900732,0.50422863585443,0.5841410735308746510656225296,0.4935204680176314510656225296,0.0906206055132432,8.367202756969345579951995134,19.437199389515595720896675196,19.437199689746265868766637541,175071000
8.36,4,1.1195703423425389489617946286,1.16302779889267,1.16302779889267,1.12504477153214,1.12504477153214,0.503895168567969,0.5837964233801644754954655386,0.4931074797152857754954655386,0.0906889436648787,8.362266004164435458067673639,19.432588773808765537906700896,19.432589073746094655931306073,175280700
8.37,4,1.1194233338914671017097842326,1.16285646263659,1.16285646263659,1.12489704424517,1.12489704424517,0.503562703330501,0.5834528161982567508691188480,0.4926953962313019508691188480,0.0907574199669548,8.357344190782165069758067314,19.427987078330399663863469724,19.42798737797289250792703158,175490300
8.38,4,1.1192766598596234288460265210,1.16268553854376,1.16268553854376,1.12474965301265,1.12474965301265,0.503231314764489,0.5831103118161418836394752745,0.4922842773966697836394752745,0.0908260344194721,8.352438173838325820648989838,19.423385961338155037125162426,19.423386260682500696522671717,175700000
8.39,4,1.1191303296017472637956800235,1.16251502506845,1.16251502506845,1.12460260723508,1.12460260723508,0.502900846003007,0.5827687536411902024227183021,0.4918739666187607024227183021,0.0908947870224295,8.347545710308744872718929811,19.418788420118525150951608186,19.418788719162121470672403976,175909700
8.40,4,1.1189844324747979462060870233,1.16234502195627,1.16234502195627,1.12445599670634,1.12445599670634,0.502571436226805,0.5824282874730159152346426001,0.4914646096971877152346426001,0.0909636777758282,8.342668888619033631593700912,19.414199776988020875482912204,19.414200075729333996137181976,176119300
8.41,4,1.1188388678379972500428783293,1.16217541891834,1.16217541891834,1.12430972029354,1.12430972029354,0.502242958030813,0.5820887785235382923039686527,0.4910560718438713923039686527,0.0910327066796669,8.337805778072182124043187183,19.409610866863947853485411151,19.409611165299530477255611911,176329000
8.42,4,1.1186937450527999294010774898,1.16200633429269,1.16200633429269,1.12416388789289,1.12416388789289,0.501915528300975,0.5817503516488157602571826456,0.4906484779148688602571826456,0.0911018737339469,8.332958167099461755693202301,19.405026739596256808089983693,19.405027037723681625193869627,176538700
8.43,4,1.1185489458802754872024676869,1.1618376371073,1.1618376371073,1.12401838068731,1.12401838068731,0.501588977362792,0.5814128284515213040456611458,0.4902416495128537040456611458,0.0911711789386676,8.32812350034740109414804855,19.400445705699512382170389634,19.400446003516070422348835174,176748300
8.44,4,1.1184045872774089551008251360,1.16166946783042,1.16166946783042,1.12387331620566,1.12387331620566,0.501263629160664,0.5810765418855156860422667016,0.4898359195916867860422667016,0.0912406222938289,8.323306547028760166177609968,19.395871634883735902607632438,19.3958719323873787837683875,176958000
8.45,4,1.1182604462264396553625445726,1.16150157000148,1.16150157000148,1.12372847033968,1.12372847033968,0.500939028860911,0.5807410203352818535436492241,0.4894308165358510535436492241,0.0913102037994308,8.318500551748868971781886554,19.39129857149505974516981856,19.391298868682681005882175412,177167600
8.46,4,1.1181167392554888505610229592,1.16133419665889,1.16133419665889,1.12358406067627,1.12358406067627,0.50061567584541,0.5804067796172973357805340373,0.4890268561618239357805340373,0.0913799234554734,8.31371290303450748419099427,19.386733170089805236637830642,19.386733466959478123695583337,177377300
8.47,4,1.1179734685793913954602530893,1.16116731995222,1.16116731995222,1.12344008944109,1.12344008944109,0.500293139928587,0.5800733886511494060096938469,0.4886236073891927060096938469,0.0914497812619567,8.308937426113605703404933115,19.382170517783716246518668996,19.382170814332658361386516215,177587000
8.48,4,1.1178305159587991510531040924,1.16100082686816,1.16100082686816,1.12329643781663,1.12329643781663,0.499971508263216,0.5797409264939035736238214824,0.4882211492750222736238214824,0.0915197772188813,8.304175253395213656193587129,19.37761080463534644034475053,19.377611100860767875844350201,177796600
8.49,4,1.1176878931338234733091526681,1.16083474308817,1.16083474308817,1.12315311760041,1.12315311760041,0.499650978987201,0.5794095925922565588190603020,0.4878196812660100588190603020,0.0915899113262465,8.299429241742822748182769991,19.373057187636824649764354588,19.373057483536519221883268774,178006300
8.50,4,1.1175455971091434544605475943,1.16066905538643,1.16066905538643,1.12301012578246,1.12301012578246,0.499331406112042,0.5790792403907436200233287502,0.4874190568066912200233287502,0.0916601835840524,8.294697291904038708955272582,19.368502933777976715401302596,19.368503229348325567276560461,178216000
8.51,4,1.1174038172660861313783089258,1.16050395242242,1.16050395242242,1.12286765267014,1.12286765267014,0.499012759426322,0.5787498529117616230560822661,0.4870192589194634230560822661,0.0917305939922982,8.289979160692617241324001743,19.363957308360888755432167119,19.363957603600313164444763112,178425700
8.52,4,1.1172622629881567494109791742,1.16033914941836,1.16033914941836,1.1227254062259,1.1227254062259,0.498695152947698,0.5784215240301301752256692810,0.4866203814791440752256692810,0.0918011425509861,8.285276192766274074871748353,19.359416582215849924004576637,19.359416877121902529038082852,178635300
8.53,4,1.1171210336610009235218877382,1.16017473946127,1.16017473946127,1.12258348632136,1.12258348632136,0.498378486164286,0.5780941599722322368347821899,0.4862223307121183368347821899,0.0918718292601139,8.280587044916920641994210131,19.354875628309861101715940155,19.354875922878994603505653803,178845000
8.54,4,1.1169803210075939217441877853,1.16001091252489,1.16001091252489,1.12244208561699,1.12244208561699,0.498062713926356,0.5777677289502172953073948538,0.4858250748305348953073948538,0.0919426541196824,8.275911261817108321547316719,19.350342644817712130116851847,19.350342939048210244142948836,179054700
8.55,4,1.1168398320716107304151889215,1.15984738078502,1.15984738078502,1.12230090972396,1.12230090972396,0.497747940392612,0.5774423147914624313726773311,0.4854286976617702313726773311,0.0920136171296922,8.271250044205575734675138476,19.345810090354178152485489899,19.345810384242599276628588516,179264300
8.56,4,1.1166997539210101498509726547,1.15968433404946,1.15968433404946,1.12216014662496,1.12216014662496,0.497434185099002,0.5771179502246499572648137062,0.4850332319345079572648137062,0.092084718290142,8.266603860886181448981977682,19.341282307287836879233751853,19.341282600831678164236101747,179474000
8.57,4,1.1165600006038229271795065900,1.15952167922452,1.15952167922452,1.12201970994773,1.12201970994773,0.497121354940584,0.5767945358777504861513717836,0.4846385782767173861513717836,0.0921559576010331,8.261971288459428302489345735,19.336758534940543935447335674,19.33675882813718174824274622,179683600
8.58,4,1.1164207514998947353778132990,1.15935959180732,1.15935959180732,1.12187977994924,1.12187977994924,0.496809375553748,0.5764720098103581056435995426,0.4842446747479933056435995426,0.0922273350623648,8.25735143969436486280154492,19.332242685662307441968712426,19.33224297851001971466682301,179893300
8.59,4,1.1162816313759070961345622376,1.15919771150814,1.15919771150814,1.12173997956137,1.12173997956137,0.496498500048133,0.5761505993830106500365622664,0.4838517487088734500365622664,0.0922988506741372,8.252747571290819751062645592,19.327727820815686009737905049,19.327728113311071786784635265,180103000
8.60,4,1.1161430142533228602292487931,1.15903640151892,1.15903640151892,1.12160068463446,1.12160068463446,0.496188534275557,0.5758301362554505651465164171,0.4834596318191002651465164171,0.0923705044363503,8.248157271952197184150088794,19.323217407618959558775389445,19.323217699759478094565190368,180312700
8.61,4,1.1160046149248232816088277993,1.15886537249835,1.15886537249835,1.12146160856659,1.12146160856659,0.495736442406273,0.5753672152778549357024431537,0.4830682342069735357024431537,0.0922989810708814,8.241527163315844754771374382,19.319031519878873523705356024,19.319031694373578590161192623,180522300
8.62,4,1.1158666173943035765944400354,1.15869979950242,1.15869979950242,1.1213229362614,1.1213229362614,0.495356587149652,0.5749767355412046711884131252,0.4826777544703232711884131252,0.0922989810708814,8.235933953091984754771374383,19.314689047902270080925544193,19.314689221928592481222892626,180732000
8.63,4,1.1157290487663840420583790854,1.15853471783816,1.15853471783816,1.12118469495604,1.12118469495604,0.494977579627508,0.5745871357475566392963428490,0.4822881546766752392963428490,0.0922989810708814,8.230353347123184754771374383,19.310351331602511258929577559,19.310351505160191756781247144,180941600
8.64,4,1.1155917684499624383855347768,1.15836997510111,1.15836997510111,1.12104674337195,1.12104674337195,0.494599265665846,0.5741982514672798957630324492,0.4818992703963984957630324492,0.0922989810708814,8.224782990128474754771374382,19.306015870873516347044540947,19.306016043962008551440006732,181151300
8.65,4,1.1154548081314405968828053934,1.15820561864218,1.15820561864218,1.12090911335048,1.12090911335048,0.494221865949849,0.5738103061510116219318331883,0.4815113250801302219318331883,0.0922989810708814,8.219226082802464754771374382,19.301681175559791587219187863,19.301681348178280726759238801,181361000
8.66,4,1.1153182526677927154687635182,1.15804171702899,1.15804171702899,1.12077189016352,1.12077189016352,0.493845138619292,0.5734230633107194504938936075,0.4811240822398380504938936075,0.0922989810708814,8.213679237703614754771374383,19.297353082760773306359186905,19.297353254909307283696273506,181570600
8.67,4,1.1151819060195866557115362130,1.15787808537661,1.15787808537661,1.12063487681306,1.12063487681306,0.49346926377885,0.5730366897154345597103688418,0.4807377086445531597103688418,0.0922989810708814,8.208144843622334754771374382,19.293029122693051354639288299,19.293029294371295012970940552,181780300
8.68,4,1.1150459653286495016751907824,1.15771492109694,1.15771492109694,1.1204982714049,1.1204982714049,0.493094224587185,0.5726511823356004713354849226,0.4803522012647190713354849226,0.0922989810708814,8.202622857163424754771374382,19.288705383855525718055983039,19.288705555062615482529089183,181990000
8.69,4,1.1149104200142023659517519193,1.1575522004378,1.1575522004378,1.12036206330653,1.12036206330653,0.49271983379567,0.5722663527218498539648837876,0.4799673716509684539648837876,0.0922989810708814,8.197110578988534754771374383,19.284388924528666406984118063,19.284389095264753766777261613,182199600
8.70,4,1.1147751894975237683324487207,1.15738986286581,1.15738986286581,1.12022617154521,1.12022617154521,0.492346386528268,0.5718824910566439865090645778,0.4795835099857625865090645778,0.0922989810708814,8.191612165655244754771374382,19.280073033986607039762328453,19.280073204250847205937642572,182409300
8.71,4,1.1146402554455944644311684993,1.15722787604096,1.15722787604096,1.12009057769828,1.12009057769828,0.491973684400925,0.5714993971832561875291569861,0.4792004161123747875291569861,0.0922989810708814,8.186124750129634754771374383,19.275764196707856346542240451,19.275764366500346402668304893,182619000
8.72,4,1.1145057227910608960901744989,1.15706634137419,1.15706634137419,1.11995538721149,1.11995538721149,0.491601666031043,0.5711170169426844088642609757,0.4788180358718030088642609757,0.0922989810708814,8.180647556641144754771374382,19.271453705770627036190331994,19.271453875090297525563748227,182828600
8.73,4,1.1143714854434798576533704784,1.1569051665845,1.1569051665845,1.11982049347562,1.11982049347562,0.491230540044533,0.5707355520154394700164245804,0.4784365709445580700164245804,0.0922989810708814,8.175183474050294754771374382,19.267148296186560814192789531,19.267148465033199241510507866,183038300
8.74,4,1.1142375505884842573716773057,1.15674434962542,1.15674434962542,1.11968590371146,1.11968590371146,0.490860173661334,0.5703548698021525419902354846,0.4780558887312711419902354846,0.0922989810708814,8.169730603011034754771374382,19.262850215558249531363121487,19.262850383931990622268280126,183248000
8.75,4,1.1141040176574158935064429253,1.15658398508937,1.15658398508937,1.11955171783654,1.11955171783654,0.490490487239408,0.5699748974532211676455628571,0.4776759163823397676455628571,0.0922989810708814,8.164287900029674754771374382,19.2585508077916235875481456,19.258550975691445606407741859,183457600
8.76,4,1.1139706760835842839472709146,1.15642387185337,1.15642387185337,1.11941772425454,1.11941772425454,0.490121637943777,0.5695957777211927336964202800,0.4772967966503113336964202800,0.0922989810708814,8.158857409885834754771374382,19.254255749463704122481542475,19.254255916889317538805342418,183667300
8.77,4,1.1138378253022910441003364226,1.15626430430003,1.15626430430003,1.11928422386494,1.11928422386494,0.489753522071205,0.5692174276905394233814769990,0.4769184466196580233814769990,0.0922989810708814,8.153437944902064754771374383,19.249964068586329644382495425,19.249964235537338105618974901,183877000
8.78,4,1.1137051769584257120134208636,1.15610499888827,1.15610499888827,1.11915092690264,1.11915092690264,0.489386238748138,0.5688399264674152766350183695,0.4765409453965338766350183695,0.0922989810708814,8.148030638190554754771374382,19.245676243095849828923892157,19.245676409571900257155531249,184086600
8.79,4,1.1135730260709019929114406969,1.15594624730627,1.15594624730627,1.11901812982912,1.11901812982912,0.489019709360476,0.5684632159763580468837348439,0.4761642349054766468837348439,0.0922989810708814,8.142634657881584754771374382,19.241392669175635474358460298,19.241392835176447332614230223,184296300
8.80,4,1.1134410564910613492512936743,1.15578773014469,1.15578773014469,1.11888551494983,1.11888551494983,0.488653920479872,0.5680872605408635069136652361,0.4757882794699821069136652361,0.0922989810708814,8.137249492946874754771374382,19.237111799031418654111743984,19.237111964556511505380499755,184506000
8.81,4,1.1133094854545016664567048897,1.15562966766423,1.15562966766423,1.11875330056261,1.11875330056261,0.488288892553169,0.5677120959225758373778573406,0.4754131148516944373778573406,0.0922989810708814,8.131875655634244754771374382,19.232834961847779346586193329,19.232835126896845238941566318,184715600
8.82,4,1.1131782024063353041036104695,1.15547194168158,1.15547194168158,1.11862137557197,1.11862137557197,0.487924528099479,0.5673376166340142610930564452,0.4750386355631328610930564452,0.0922989810708814,8.126511634946834754771374382,19.228560402928357576579896963,19.228560567500880196761474356,184925300
8.83,4,1.1130472167936347915211569392,1.15531457244018,1.15531457244018,1.11848974947119,1.11848974947119,0.487560980521818,0.5669639771166241201118931518,0.4746649960457427201118931518,0.0922989810708814,8.121159643095394754771374382,19.22429036471402596057809483,19.224290528809752350116322464,185135000
8.84,4,1.1129166102427269738567872447,1.15515764344488,1.15515764344488,1.11835850428572,1.11835850428572,0.487198268112096,0.5665912014427620822597531006,0.4742922203718806822597531006,0.0922989810708814,8.115820024891034754771374382,19.220020807153891970263559043,19.22002097077200974403298758,185344600
8.85,4,1.1127862978448343520001793657,1.15500105621835,1.15500105621835,1.1182275546916,1.1182275546916,0.486836205747998,0.5662190980716303215082028692,0.4739201170007489215082028692,0.0922989810708814,8.110490036713924754771374382,19.215757331637932523619803097,19.215757494778453802795922554,185554300
8.86,4,1.1126562734025489022099210968,1.15484481715661,1.15484481715661,1.11809689446113,1.11809689446113,0.486474974174527,0.5658478477541087108740935703,0.4735488666832273108740935703,0.0922989810708814,8.105172267629704754771374383,19.211498720640330605554808114,19.211498883303050073984030951,185764000
8.87,4,1.1125266241932786001076812405,1.15468900309545,1.15468900309545,1.11796661129847,1.11796661129847,0.486114414904175,0.5654772977485511051681989142,0.4731783166776697051681989142,0.0922989810708814,8.099864529775454754771374383,19.207238716394119594604648197,19.207238878578017555952091813,185973600
8.88,4,1.1123972696737166854670971613,1.15453354255058,1.15453354255058,1.11783662426648,1.11783662426648,0.485754665945296,0.5651075807406384499506572171,0.4728085996697570499506572171,0.0922989810708814,8.094568723733554754771374382,19.202983172707002305970893825,19.202983334411825830509449584,186183300
8.89,4,1.1122681993024252220695856768,1.15437841034788,1.15437841034788,1.11770692277217,1.11770692277217,0.485395519147962,0.5647384873314282409035238878,0.4724395062605468409035238878,0.0922989810708814,8.089281850085094754771374383,19.198733611246973323487331432,19.198733772472740267425479135,186393000
8.90,4,1.1121395125398570046647189963,1.15422372588881,1.15422372588881,1.11757760676234,1.11757760676234,0.485037249236422,0.5643702999049783876633205117,0.4720713188340969876633205117,0.0922989810708814,8.084007953683754754771374382,19.194484944727590312725299166,19.19448510547353925608671254,186602600
8.91,4,1.1120111009911948707811222540,1.15406936666536,1.15406936666536,1.11744856731215,1.11744856731215,0.484679665766262,0.5640028199350620605065950248,0.4717038388641806605065950248,0.0922989810708814,8.078744190850804754771374383,19.190243957694338462060993482,19.190244117960699992251417328,186812300
8.92,4,1.1118829819680834349468126991,1.15391535901581,1.15391535901581,1.11731982181789,1.11731982181789,0.484322896006299,0.5636361762177410760816466349,0.4713371951468596760816466349,0.0922989810708814,8.073492406453934754771374382,19.186002907419142645935641744,19.186003067205045608568816271,187022000
8.93,4,1.1117552328034891399495673693,1.15376176861688,1.15376176861688,1.11719144799066,1.11719144799066,0.483966765143023,0.5632701989467183095096368839,0.4709712178758369095096368839,0.0922989810708814,8.068250168197104754771374382,19.18176429701235751692713319,19.181764456317324547902374127,187231600
8.94,4,1.1116277672365073249697515747,1.15360851743877,1.15360851743877,1.11706335914778,1.11706335914778,0.4836113999457,0.5629050091393730324490217579,0.4706060280684916324490217579,0.0922989810708814,8.063019209526584754771374382,19.177529749926157719028679807,19.177529908749902201554928831,187441300
8.95,4,1.1115005725989784156446344053,1.15345558380362,1.15345558380362,1.11693554255912,1.11693554255912,0.483256672900121,0.5625404780799439327406587789,0.4702414970090625327406587789,0.0922989810708814,8.057797686724904754771374383,19.173297385891319125991341905,19.173297544233332399853391816,187650900
8.96,4,1.1113737604812869551647798927,1.15330309759581,1.15330309759581,1.11680811036073,1.11680811036073,0.4829028339034,0.5621768641170836649872070492,0.4698778830462022649872070492,0.0922989810708814,8.052589300363924754771374382,19.169070804810454009004820764,19.169070962670653178450756812,187860600
8.97,4,1.1112471261147622461474911431,1.15315082849693,1.15315082849693,1.11668085678267,1.11668085678267,0.482549539081778,0.5618138081484915911091468905,0.4695148270776101911091468905,0.0922989810708814,8.047388906682084754771374383,19.164845642789194869017092566,19.164845800166996231118948227,188070300
8.98,4,1.1111209732074068422775272041,1.15299910406382,1.15299910406382,1.116554087018,1.116554087018,0.48219709759459,0.5614516414296186587005240257,0.4691526603587372587005240257,0.0922989810708814,8.042201250564204754771374382,19.16062555433360126377157636,19.160625711228834659117563153,188279900
8.99,4,1.1109949870133179854942991000,1.15284759493301,1.15284759493301,1.11642748478178,1.11642748478178,0.481845333455042,0.5610901654271296610603638835,0.4687911843562482610603638835,0.0922989810708814,8.037023488229734754771374383,19.156408510564625211730464787,19.156408666976896800280991986,188489600
9.00,4,1.1108693712250786880348425325,1.15269650913808,1.15269650913808,1.1163012547626,1.1163012547626,0.48149428735098,0.5607294352414467728997961369,0.4684304541705653728997961369,0.0922989810708814,8.031856408934084754771374383,19.152196220419920124038396622,19.152196376349058598107015652,188699300
9.01,4,1.1107440332144020033636195280,1.15254575074434,1.15254575074434,1.11617530387926,1.11617530387926,0.481143921725829,0.5603694067154145893897000428,0.4680704256445331893897000428,0.0922989810708814,8.026699380172594754771374382,19.147986067927544377971884146,19.147986223373029512014666069,188909000
9.02,4,1.1106190724639235660673053821,1.1523954272169,1.1523954272169,1.11604973210082,1.11604973210082,0.480794340287184,0.5600101908003892841292199815,0.4677112097295078841292199815,0.0922989810708814,8.021553991206374754771374382,19.14377987242233584151246805,19.143780027383869977907634192,189118600
9.03,4,1.1104942805436706498124783955,1.15224532015059,1.15224532015059,1.11592432997815,1.11592432997815,0.480445422271926,0.5596516517922497843842459547,0.4673526707213683843842459547,0.0922989810708814,8.016418298217074754771374383,19.13957245511335242780145939,19.139572609589957820829136038,189328300
9.04,4,1.1103698527640607553213281093,1.15209562728333,1.15209562728333,1.11579929377668,1.11579929377668,0.480097181883922,0.5592938176537635682407073392,0.4669948365828821682407073392,0.0922989810708814,8.011292701741834754771374382,19.135372813437750919130985036,19.135372967429692107404446918,189538000
9.05,4,1.1102457907033785765739458564,1.15194635117388,1.15194635117388,1.11567462508242,1.11567462508242,0.479749632978482,0.5589367023849796238940969859,0.4666377213140982238940969859,0.0922989810708814,8.006177402316584754771374382,19.131175957837670452623781727,19.131176111344516779856955535,189747600
9.06,4,1.1101219059230590042496210195,1.15179731217894,1.15179731217894,1.11555013453537,1.11555013453537,0.479402921123841,0.5585804386682543937453544113,0.4662814575973729937453544113,0.0922989810708814,8.001074300476084754771374383,19.12698042718580530683731619,19.12698058020688754758644219,189957300
9.07,4,1.1099983858338085764726867709,1.15164868015078,1.15164868015078,1.11542601046265,1.11542601046265,0.479056775540618,0.5582247682321053051346002130,0.4659257871612239051346002130,0.0922989810708814,7.995979696753854754771374382,19.122790824096818974104668762,19.12279097663218012871067736,190166900
9.08,4,1.1098751299290088985344842831,1.15150037041068,1.15150037041068,1.11530215186618,1.11530215186618,0.478711433133415,0.5578699214971579642736608565,0.4655709404262765642736608565,0.0922989810708814,7.990896891682234754771374382,19.118601561191305591569569603,19.118601713240149198838482985,190376600
9.09,4,1.1097522477038213908811822905,1.1513524834709,1.1513524834709,1.11517866877652,1.11517866877652,0.478366753941972,0.5575157658554690886179262812,0.4652167847845876886179262812,0.0922989810708814,7.985823985792354754771374383,19.114415832345388037640777656,19.114415983907399493753249746,190586300
9.10,4,1.1096296186551295894399715383,1.1512048953983,1.1512048953983,1.11505544010133,1.11505544010133,0.478022701569529,0.5571622563538022986552203492,0.4648632752829208986552203492,0.0922989810708814,7.980760335176534754771374383,19.110236290455390263531959641,19.110236441530638368699985819,190796000
9.11,4,1.1095071643302516171413113945,1.15105753626283,1.15105753626283,1.11493238700431,1.11493238700431,0.477679406134527,0.5568095179155620899245848567,0.4645105368446806899245848567,0.0922989810708814,7.975707729230734754771374383,19.106056956119774511786119844,19.106057106707461622328277884,191005600
9.12,4,1.1093851701276934093628089660,1.15091068420827,1.15091068420827,1.1148097962795,1.1148097962795,0.477336733917314,0.5564574365491592824808017392,0.4641584554782778824808017392,0.0922989810708814,7.970664535145714754771374383,19.10188063849020064600414906,19.10188078858995266904895946,191215300
9.13,4,1.1092634296423752177901666492,1.15076414515223,1.15076414515223,1.11468746051255,1.11468746051255,0.476994882816805,0.5561061961329341229112676208,0.4638072150620527229112676208,0.0922989810708814,7.965633386784684754771374382,19.097713529189792254456394665,19.097713678802051841193515312,191424900
9.14,4,1.1091419603295402743049653352,1.1506179181434,1.1506179181434,1.11456539724404,1.11456539724404,0.476653587774181,0.5557555321873781940209973308,0.4634565511164967940209973308,0.0922989810708814,7.960610495757744754771374382,19.093543733765172321954608271,19.093543882888793007586097443,191634600
9.15,4,1.1090207516947853631019980523,1.15047200581298,1.15047200581298,1.11444359592827,1.11444359592827,0.476313037596302,0.5554056332429712588715334238,0.4631066521720898588715334238,0.0922989810708814,7.955598562565094754771374383,19.089378386777273181548501961,19.089378535412055612749246255,191844300
9.16,4,1.1088998932454269314144551442,1.15032650081125,1.15032650081125,1.11432214651022,1.11432214651022,0.475973267829551,0.5550565412224619110404138949,0.4627575601515805110404138949,0.0922989810708814,7.950598187705874754771374382,19.085217782896747158431188151,19.085217931042523690863723339,192053900
9.17,4,1.1087792944904986624525129373,1.15018128759208,1.15018128759208,1.11420095805644,1.11420095805644,0.475633929671951,0.5547079001134490042523449999,0.4624089190425676042523449999,0.0922989810708814,7.945604271678074754771374383,19.081057618350612043175097916,19.081057766006708706970176023,192263600
9.18,4,1.1086589669579036333852461321,1.1500364088279,1.1500364088279,1.11408004215121,1.11408004215121,0.475295467300003,0.5543601559871185351017147476,0.4620611749162371351017147476,0.0922989810708814,7.940623203980774754771374382,19.076902939025332002279914504,19.076903086191663646879334461,192473300
9.19,4,1.1085389861212801164821991719,1.14989191837159,1.14989191837159,1.1139594746372,1.1139594746372,0.474957563596679,0.5540129962555111075456024822,0.4617140151846297075456024822,0.0922989810708814,7.935650507121274754771374383,19.072750472489024755475910076,19.072750619165132202151265364,192682900
9.20,4,1.1084191555246610610883239636,1.1497476345498,1.1497476345498,1.11383905809784,1.11383905809784,0.474620450594416,0.5536666397129516532775454914,0.4613676586420702532775454914,0.0922989810708814,7.930689315097424754771374382,19.068598335653622767904184237,19.068598481838725462684652671,192892600
9.21,4,1.1082996926667375290318510613,1.14960376689915,1.14960376689915,1.11371901109533,1.11371901109533,0.474283991588984,0.5533209646047514450559886648,0.4610219835338700450559886648,0.0922989810708814,7.925737883901774754771374382,19.064453835407978148886706629,19.064453981102354446308380151,193102300
9.22,4,1.1081805770650035305359102726,1.14946029954256,1.14946029954256,1.11359931304701,1.11359931304701,0.473948254592193,0.5529760376695169299213298472,0.4606770565986355299213298472,0.0922989810708814,7.9207971694944447547713743828,19.060313650486120977888313545,19.060313795689567315508338028,193311900
9.23,4,1.1080616182386486714322653639,1.14931702492545,1.14931702492545,1.11347977254066,1.11347977254066,0.473613015441829,0.5526316208128077157121282706,0.4603326397419263157121282706,0.0922989810708814,7.915863761423794754771374383,19.056174575529455995647775817,19.056174720241382050184755,193521600
9.24,4,1.1079431157085250545237983586,1.14917426456639,1.14917426456639,1.11336069056172,1.11336069056172,0.473278557264605,0.5522880188996555455022706395,0.4599890378287741455022706395,0.0922989810708814,7.9109420265597347547713743825,19.052036252630312510040492376,19.052036396849998247332929305,193731300
9.25,4,1.1078247589971242836713280947,1.14903169181209,1.14903169181209,1.11324175511452,1.11324175511452,0.472944681341798,0.5519450109092238477509584692,0.4596460298383424477509584692,0.0922989810708814,7.9060287990119847547713743829,19.047904454530393108193115427,19.047904598257989626786823614,193940900
9.26,4,1.1077066496106556795206518849,1.14888942281184,1.14888942281184,1.11312306820161,1.11312306820161,0.47261158641948,0.5516028032056144896870243488,0.4593038221347330896870243488,0.0922989810708814,7.9011270347285647547713743823,19.043777431164758923234437269,19.043777574400119062003569376,194150600
9.27,4,1.1075888931064971113969181379,1.1487475536962,1.1487475536962,1.11300473589652,1.11300473589652,0.472279126602208,0.5512612569545079524752840642,0.4589622758836265524752840642,0.0922989810708814,7.8962347450543347547713743817,19.039649280598632559824450186,19.039649423340815014144869241,194360300
9.28,4,1.1074713929718931687231561115,1.14860598230916,1.14860598230916,1.11288666121457,1.11288666121457,0.471947231323404,0.5509202946351793634250697227,0.4586213135642979634250697227,0.0922989810708814,7.891350819586704754771374383,19.035527608514969072684009165,19.035527750764125373781939302,194569900
9.29,4,1.1073541367538990403828194156,1.14846470737057,1.14846470737057,1.11276883164193,1.11276883164193,0.471616061668914,0.5505800768517785953717305285,0.4582810957808971953717305285,0.0922989810708814,7.8864775588106647547713743822,19.031405911482552174236735945,19.031406053237876466583360902,194779600
9.30,4,1.1072372339832647224343310862,1.14832383359387,1.14832383359387,1.11265135724492,1.11265135724492,0.471285537245818,0.5502405307116598811624514842,0.4579415496407784811624514842,0.0922989810708814,7.881613918615974754771374383,19.027287725468050148849013072,19.027287866729255170286767353,194989300
9.31,4,1.1071205741923315925490996669,1.14818324780896,1.14818324780896,1.11253412701572,1.11253412701572,0.470955631008099,0.5499016213403410690401154980,0.4576026402694596690401154980,0.0922989810708814,7.8767593994624747547713743823,19.023176289575491601425295862,19.02317643034275802294607954,195198900
9.32,4,1.1070041588714052549830884843,1.14804295513819,1.14804295513819,1.11241714245193,1.11241714245193,0.470626394740164,0.5495634007534028060839058772,0.4572644196825214060839058772,0.0922989810708814,7.8719147464184747547713743823,19.019064774072357457909817477,19.019064914344889001277201823,195408600
