# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.59,1.047,2922.174,736.008,0.294,0.003,62.028,46.513,198.236,0.536,0.394,0.02,0.122,0.537,0.265,0.637,4.212e-4,0,0.145,0.525,0.381,0.006,1011.951,0.001,340.345,0.11,6.4,32.17
0.594,1.015,2921.787,735.621,0.294,0.003,62.04,46.509,198.018,0.536,0.394,0.02,0.122,0.537,0.257,0.618,-1.41e-4,0,0.143,0.525,0.383,0.006,1011.935,0.001,340.345,0.111,6.4,32.17
0.598,0.984,2921.4,735.234,0.294,0.003,62.052,46.504,197.8,0.536,0.394,0.02,0.122,0.537,0.249,0.6,2.308e-4,0,0.141,0.525,0.384,0.005,1011.919,0.001,340.344,0.111,6.4,32.17
0.601,0.949,2921.012,734.846,0.294,0.003,62.065,46.5,197.581,0.536,0.394,0.02,0.122,0.537,0.24,0.579,-1.558e-4,0,0.139,0.525,0.386,0.005,1011.903,0.001,340.344,0.112,6.4,32.17
0.605,0.902,2920.623,734.457,0.294,0.003,62.083,46.496,197.361,0.536,0.394,0.02,0.122,0.537,0.228,0.552,1.946e-4,0,0.137,0.526,0.388,0.004,1011.886,0.001,340.343,0.113,6.4,32.17
0.608,0.858,2920.233,734.066,0.294,0.003,62.1,46.492,197.141,0.536,0.394,0.02,0.122,0.537,0.217,0.525,4.928e-4,0,0.135,0.526,0.39,0.003,1011.87,0.001,340.343,0.113,6.4,32.17
0.612,0.818,2919.841,733.675,0.294,0.003,62.115,46.487,196.921,0.536,0.394,0.02,0.122,0.537,0.206,0.501,4.744e-4,0,0.134,0.526,0.392,0.003,1011.854,0.001,340.342,0.114,6.4,32.17
0.616,0.781,2919.449,733.283,0.294,0.003,62.129,46.483,196.7,0.536,0.394,0.02,0.122,0.537,0.197,0.479,-1.916e-4,0,0.132,0.526,0.394,0.002,1011.837,0.001,340.341,0.114,6.4,32.17
0.619,0.748,2919.056,732.89,0.294,0.003,62.142,46.479,196.478,0.536,0.394,0.02,0.122,0.537,0.188,0.459,-3.312e-4,0,0.13,0.526,0.395,0.001,1011.82,0.001,340.341,0.115,6.4,32.17
0.623,0.719,2918.662,732.496,0.294,0.003,62.153,46.475,196.256,0.536,0.394,0.02,0.122,0.537,0.181,0.442,2.887e-4,0,0.128,0.526,0.397,7.824e-4,1011.803,0.001,340.34,0.116,6.4,32.17
0.627,0.696,2918.266,732.1,0.294,0.003,62.162,46.47,196.033,0.536,0.394,0.02,0.122,0.537,0.175,0.429,-4.393e-4,0,0.127,0.526,0.399,3.495e-4,1011.786,0.001,340.34,0.116,6.4,32.17
0.63,0.678,2917.87,731.703,0.294,0.003,62.169,46.466,195.809,0.536,0.394,0.02,0.122,0.537,0.17,0.418,2.013e-6,0,0.125,0.526,0.401,7.81e-5,1011.769,0.001,340.339,0.117,6.4,32.17
0.634,0.665,2917.472,731.306,0.294,0.003,62.174,46.462,195.585,0.536,0.394,0.02,0.122,0.537,0.167,0.41,-3.507e-4,0,0.123,0.526,0.402,-1.922e-6,1011.752,0.001,340.339,0.118,6.4,32.17
0.638,0.659,2917.073,730.907,0.294,0.003,62.177,46.457,195.36,0.536,0.394,0.02,0.122,0.537,0.166,0.407,-2.999e-4,0,0.122,0.526,0.404,-1.371e-4,1011.734,0.001,340.338,0.118,6.4,32.17
0.642,0.659,2916.673,730.507,0.294,0.003,62.178,46.453,195.134,0.536,0.394,0.02,0.122,0.537,0.166,0.408,-3.234e-5,0,0.12,0.526,0.406,-4.768e-4,1011.717,0.001,340.337,0.119,6.4,32.17
0.645,0.665,2916.271,730.105,0.294,0.003,62.176,46.449,194.908,0.536,0.394,0.02,0.122,0.537,0.167,0.411,4.651e-4,0,0.118,0.526,0.407,-9.91e-4,1011.699,0.001,340.337,0.119,6.4,32.17
0.649,0.676,2915.869,729.702,0.294,0.003,62.172,46.444,194.68,0.536,0.394,0.02,0.122,0.537,0.17,0.419,-3.147e-4,0,0.117,0.526,0.409,-0.002,1011.681,0.001,340.336,0.12,6.4,32.17
0.653,0.694,2915.465,729.298,0.294,0.003,62.166,46.44,194.453,0.536,0.394,0.02,0.122,0.537,0.174,0.431,3.93e-4,0,0.115,0.526,0.41,-0.002,1011.663,0.001,340.336,0.121,6.4,32.17
0.657,0.714,2915.059,728.893,0.294,0.003,62.158,46.435,194.224,0.536,0.394,0.02,0.122,0.537,0.18,0.444,-4.074e-6,0,0.114,0.526,0.412,-0.003,1011.645,0.001,340.335,0.121,6.4,32.17
0.66,0.737,2914.653,728.487,0.294,0.003,62.15,46.431,193.995,0.536,0.394,0.02,0.122,0.537,0.186,0.459,-1.894e-4,0,0.112,0.526,0.414,-0.003,1011.626,0.001,340.334,0.122,6.4,32.17
0.664,0.762,2914.245,728.079,0.294,0.003,62.141,46.427,193.765,0.537,0.394,0.02,0.122,0.537,0.192,0.475,-2.1e-4,0,0.111,0.526,0.415,-0.004,1011.608,0.001,340.334,0.123,6.4,32.17
0.668,0.789,2913.836,727.669,0.294,0.003,62.131,46.422,193.534,0.537,0.394,0.02,0.122,0.538,0.199,0.493,-4.711e-4,0,0.109,0.526,0.417,-0.004,1011.589,0.001,340.333,0.123,6.4,32.17
0.672,0.818,2913.425,727.259,0.294,0.003,62.12,46.418,193.302,0.537,0.394,0.02,0.122,0.538,0.206,0.511,-3.867e-4,0,0.108,0.526,0.418,-0.005,1011.57,0.001,340.332,0.124,6.4,32.17
0.676,0.849,2913.013,726.847,0.293,0.003,62.109,46.413,193.07,0.537,0.394,0.02,0.122,0.538,0.214,0.53,-3.689e-4,0,0.106,0.526,0.42,-0.005,1011.551,0.001,340.332,0.124,6.4,32.17
0.68,0.88,2912.599,726.433,0.293,0.003,62.097,46.409,192.837,0.537,0.394,0.02,0.122,0.538,0.222,0.55,4.096e-4,0,0.105,0.526,0.421,-0.005,1011.532,0.001,340.331,0.125,6.4,32.17
0.683,0.913,2912.184,726.018,0.293,0.003,62.085,46.404,192.603,0.537,0.394,0.021,0.122,0.538,0.231,0.571,2.962e-4,0,0.103,0.526,0.422,-0.006,1011.513,0.001,340.331,0.126,6.4,32.17
0.687,0.946,2911.768,725.602,0.293,0.003,62.072,46.4,192.368,0.537,0.394,0.021,0.122,0.538,0.239,0.592,-4.505e-4,0,0.102,0.526,0.424,-0.006,1011.493,0.001,340.33,0.126,6.4,32.17
0.691,0.98,2911.35,725.184,0.293,0.003,62.06,46.395,192.132,0.537,0.394,0.021,0.122,0.538,0.248,0.613,1.567e-4,0,0.1,0.526,0.425,-0.006,1011.474,0.001,340.329,0.127,6.4,32.17
0.695,1.015,2910.931,724.764,0.293,0.003,62.047,46.39,191.896,0.537,0.394,0.021,0.122,0.539,0.257,0.635,-3.566e-4,0,0.099,0.526,0.427,-0.006,1011.454,0.001,340.329,0.128,6.4,32.17
0.699,1.05,2910.51,724.344,0.293,0.003,62.034,46.386,191.658,0.537,0.394,0.021,0.122,0.539,0.266,0.657,-3.07e-4,0,0.098,0.526,0.428,-0.006,1011.434,0.001,340.328,0.128,6.4,32.17
0.703,1.086,2910.087,723.921,0.293,0.003,62.021,46.381,191.42,0.537,0.394,0.021,0.122,0.539,0.276,0.68,-3.592e-4,0,0.096,0.526,0.429,-0.006,1011.414,0.001,340.327,0.129,6.4,32.17
0.707,1.123,2909.663,723.497,0.293,0.003,62.007,46.377,191.181,0.537,0.394,0.021,0.122,0.539,0.285,0.703,1.616e-4,0,0.095,0.526,0.431,-0.006,1011.393,0.001,340.327,0.13,6.4,32.17
0.711,1.16,2909.237,723.071,0.293,0.003,61.994,46.372,190.941,0.537,0.394,0.021,0.122,0.539,0.295,0.726,-2.864e-4,0,0.094,0.526,0.432,-0.006,1011.373,0.001,340.326,0.13,6.4,32.17
0.715,1.197,2908.81,722.644,0.293,0.003,61.98,46.367,190.7,0.537,0.394,0.021,0.122,0.54,0.305,0.749,-4.408e-4,0,0.093,0.526,0.433,-0.006,1011.352,0.001,340.325,0.131,6.4,32.17
0.719,1.233,2908.381,722.215,0.293,0.003,61.967,46.362,190.458,0.537,0.394,0.021,0.122,0.54,0.314,0.772,4.252e-4,0,0.091,0.526,0.435,-0.006,1011.331,0.001,340.324,0.131,6.4,32.17
0.723,1.27,2907.95,721.784,0.293,0.003,61.953,46.358,190.215,0.537,0.394,0.021,0.122,0.54,0.324,0.795,1.218e-4,0,0.09,0.526,0.436,-0.006,1011.31,0.001,340.324,0.132,6.4,32.17
0.727,1.306,2907.518,721.352,0.293,0.003,61.94,46.353,189.971,0.537,0.394,0.021,0.122,0.54,0.333,0.818,-3.152e-4,0,0.089,0.526,0.437,-0.006,1011.289,0.001,340.323,0.133,6.4,32.17
0.731,1.342,2907.084,720.918,0.293,0.003,61.927,46.348,189.727,0.537,0.394,0.021,0.122,0.54,0.343,0.84,-1.412e-4,0,0.088,0.526,0.438,-0.006,1011.267,0.001,340.322,0.133,6.4,32.17
0.735,1.377,2906.648,720.482,0.293,0.003,61.914,46.344,189.481,0.538,0.394,0.021,0.122,0.541,0.352,0.862,-1.35e-5,0,0.086,0.526,0.44,-0.005,1011.246,0.001,340.322,0.134,6.4,32.17
0.739,1.412,2906.211,720.045,0.293,0.003,61.901,46.339,189.234,0.538,0.394,0.021,0.122,0.541,0.361,0.883,-3.778e-4,0,0.085,0.526,0.441,-0.005,1011.224,0.001,340.321,0.135,6.4,32.17
0.743,1.447,2905.772,719.605,0.293,0.003,61.889,46.334,188.986,0.538,0.394,0.021,0.122,0.541,0.37,0.906,4.338e-4,0,0.084,0.526,0.442,-0.005,1011.202,0.001,340.32,0.135,6.4,32.17
0.747,1.48,2905.33,719.164,0.293,0.003,61.877,46.329,188.738,0.538,0.394,0.021,0.122,0.541,0.379,0.926,2.117e-4,0,0.083,0.526,0.443,-0.005,1011.18,0.001,340.319,0.136,6.4,32.17
0.751,1.511,2904.888,718.721,0.293,0.003,61.865,46.324,188.488,0.538,0.394,0.021,0.122,0.541,0.387,0.946,4.941e-5,0,0.082,0.526,0.444,-0.005,1011.157,0.001,340.319,0.137,6.4,32.17
0.756,1.538,2904.443,718.277,0.293,0.003,61.856,46.319,188.237,0.538,0.394,0.021,0.122,0.542,0.395,0.962,1.371e-5,0,0.081,0.526,0.445,-0.005,1011.135,0.001,340.318,0.137,6.4,32.17
0.76,1.564,2903.997,717.83,0.293,0.003,61.847,46.314,187.985,0.538,0.394,0.021,0.122,0.542,0.401,0.978,-1.305e-4,0,0.08,0.526,0.446,-0.004,1011.112,0.001,340.317,0.138,6.4,32.17
0.764,1.589,2903.548,717.382,0.292,0.003,61.838,46.31,187.733,0.538,0.394,0.021,0.123,0.542,0.408,0.995,-3.234e-4,0,0.078,0.526,0.448,-0.004,1011.089,0.001,340.316,0.139,6.4,32.17
0.768,1.613,2903.098,716.932,0.292,0.003,61.829,46.305,187.479,0.538,0.394,0.021,0.123,0.542,0.415,1.009,3.243e-4,0,0.077,0.526,0.449,-0.004,1011.066,0.001,340.316,0.139,6.4,32.17
0.772,1.636,2902.646,716.48,0.292,0.003,61.821,46.3,187.224,0.538,0.394,0.021,0.123,0.542,0.421,1.024,3.205e-4,0,0.076,0.526,0.45,-0.004,1011.042,0.001,340.315,0.14,6.4,32.17
0.777,1.659,2902.192,716.026,0.292,0.003,61.813,46.295,186.968,0.538,0.394,0.022,0.123,0.542,0.427,1.038,4.024e-4,0,0.075,0.526,0.451,-0.004,1011.018,0.001,340.314,0.141,6.4,32.17
0.781,1.68,2901.737,715.571,0.292,0.003,61.805,46.29,186.711,0.538,0.394,0.022,0.123,0.543,0.432,1.052,-2.173e-4,0,0.074,0.526,0.452,-0.003,1010.995,0.001,340.313,0.141,6.4,32.17
0.785,1.7,2901.279,715.113,0.292,0.003,61.798,46.285,186.453,0.538,0.394,0.022,0.123,0.543,0.438,1.065,1.016e-4,0,0.073,0.526,0.453,-0.003,1010.97,0.001,340.312,0.142,6.4,32.17
0.789,1.719,2900.82,714.653,0.292,0.003,61.791,46.28,186.194,0.538,0.394,0.022,0.123,0.543,0.443,1.077,3.975e-4,0,0.072,0.526,0.454,-0.003,1010.946,0.001,340.312,0.143,6.4,32.17
0.794,1.737,2900.358,714.192,0.292,0.003,61.785,46.274,185.934,0.538,0.394,0.022,0.123,0.543,0.448,1.088,-3.358e-4,0,0.071,0.526,0.455,-0.003,1010.922,0.001,340.311,0.143,6.4,32.17
0.798,1.754,2899.895,713.729,0.292,0.003,61.779,46.269,185.672,0.538,0.394,0.022,0.123,0.543,0.452,1.098,-1.879e-4,0,0.07,0.526,0.456,-0.002,1010.897,0.001,340.31,0.144,6.4,32.17
0.802,1.773,2899.43,713.263,0.292,0.003,61.773,46.264,185.41,0.539,0.394,0.022,0.123,0.543,0.457,1.111,9.72e-5,0,0.069,0.526,0.457,-0.002,1010.872,0.001,340.309,0.145,6.4,32.17
0.807,1.792,2898.962,712.796,0.292,0.003,61.766,46.259,185.146,0.539,0.394,0.022,0.123,0.544,0.463,1.122,3.371e-4,0,0.068,0.526,0.458,-0.002,1010.847,0.001,340.308,0.145,6.4,32.17
0.811,1.811,2898.493,712.327,0.292,0.003,61.759,46.254,184.882,0.539,0.394,0.022,0.123,0.544,0.468,1.135,4.782e-4,0,0.067,0.526,0.459,-0.002,1010.821,0.001,340.307,0.146,6.4,32.17
0.815,1.828,2898.022,711.855,0.292,0.003,61.753,46.249,184.616,0.539,0.394,0.022,0.123,0.544,0.472,1.145,3.321e-4,0,0.067,0.526,0.46,-0.002,1010.796,0.001,340.306,0.147,6.4,32.17
0.82,1.843,2897.548,711.382,0.292,0.003,61.748,46.243,184.349,0.539,0.394,0.022,0.123,0.544,0.476,1.155,-4.537e-4,0,0.066,0.526,0.461,-0.002,1010.77,0.001,340.306,0.147,6.4,32.17
0.824,1.857,2897.073,710.906,0.292,0.003,61.743,46.238,184.081,0.539,0.394,0.022,0.123,0.544,0.48,1.164,1.269e-4,0,0.065,0.526,0.461,-0.001,1010.744,0.001,340.305,0.148,6.4,32.17
0.829,1.869,2896.595,710.429,0.292,0.003,61.739,46.233,183.811,0.539,0.394,0.022,0.123,0.544,0.483,1.172,7.813e-5,0,0.064,0.526,0.462,-0.001,1010.718,0.001,340.304,0.149,6.4,32.17
0.833,1.88,2896.115,709.949,0.292,0.003,61.735,46.228,183.541,0.539,0.394,0.022,0.123,0.544,0.486,1.179,-2.274e-5,0,0.063,0.526,0.463,-0.001,1010.691,0.001,340.303,0.15,6.4,32.17
0.837,1.888,2895.708,709.541,0.292,0.003,61.733,46.223,183.311,0.539,0.394,0.022,0.123,0.545,0.488,1.184,-4.512e-4,0,0.062,0.526,0.464,-9.134e-4,1010.668,0.001,340.302,0.15,6.4,32.17
0.842,1.895,2895.272,709.105,0.292,0.003,61.73,46.218,183.066,0.539,0.394,0.022,0.123,0.545,0.49,1.19,-4.434e-4,0,0.061,0.526,0.465,-7.753e-4,1010.641,0.001,340.301,0.151,6.4,32.17
0.846,1.901,2894.834,708.668,0.292,0.003,61.728,46.214,182.819,0.539,0.394,0.022,0.123,0.545,0.492,1.193,-4.215e-4,0,0.061,0.526,0.466,-6.471e-4,1010.614,0.001,340.3,0.152,6.4,32.17
0.851,1.903,2894.394,708.228,0.292,0.003,61.728,46.209,182.572,0.539,0.394,0.022,0.123,0.545,0.493,1.195,4.818e-4,0,0.06,0.526,0.467,-5.304e-4,1010.587,0.001,340.299,0.152,6.4,32.17
0.855,1.89,2893.953,707.786,0.291,0.003,61.733,46.204,182.323,0.539,0.394,0.022,0.123,0.545,0.489,1.187,-3.362e-4,0,0.059,0.526,0.467,-4.307e-4,1010.559,0.001,340.299,0.153,6.4,32.17
0.86,1.876,2893.509,707.343,0.291,0.003,61.738,46.199,182.074,0.539,0.394,0.022,0.123,0.545,0.485,1.178,3.754e-4,0,0.058,0.526,0.468,-3.417e-4,1010.531,0.001,340.298,0.154,6.4,32.17
0.864,1.86,2893.064,706.898,0.291,0.003,61.744,46.194,181.823,0.54,0.394,0.023,0.123,0.545,0.481,1.169,-3.058e-4,0,0.057,0.526,0.469,-2.633e-4,1010.503,0.001,340.297,0.154,6.4,32.17
0.869,1.844,2892.617,706.451,0.291,0.003,61.75,46.189,181.572,0.54,0.394,0.023,0.123,0.545,0.477,1.158,-3.819e-5,0,0.057,0.526,0.47,-1.954e-4,1010.474,0.001,340.296,0.155,6.4,32.17
0.874,1.826,2892.168,706.002,0.291,0.003,61.757,46.184,181.319,0.54,0.394,0.023,0.123,0.545,0.472,1.148,-2.458e-4,0,0.056,0.526,0.47,-1.379e-4,1010.445,0.001,340.295,0.156,6.4,32.17
0.878,1.808,2891.718,705.552,0.291,0.003,61.764,46.179,181.066,0.54,0.394,0.023,0.123,0.545,0.467,1.137,-3.007e-4,0,0.055,0.526,0.471,-9.061e-5,1010.416,0.001,340.294,0.156,6.4,32.17
0.883,1.789,2891.266,705.1,0.291,0.003,61.771,46.174,180.811,0.54,0.394,0.023,0.123,0.545,0.462,1.125,-2.9e-4,0,0.054,0.526,0.472,-5.346e-5,1010.387,0.001,340.293,0.157,6.4,32.17
0.888,1.768,2890.812,704.646,0.291,0.003,61.779,46.169,180.555,0.54,0.394,0.023,0.123,0.545,0.456,1.112,4.472e-4,0,0.054,0.526,0.473,-2.621e-5,1010.358,0.001,340.292,0.158,6.4,32.17
0.892,1.746,2890.356,704.19,0.291,0.003,61.787,46.164,180.299,0.54,0.394,0.023,0.123,0.545,0.45,1.099,8.164e-5,0,0.053,0.526,0.473,-8.678e-6,1010.328,0.001,340.291,0.159,6.4,32.17
0.897,1.724,2889.898,703.732,0.291,0.003,61.796,46.159,180.041,0.54,0.394,0.023,0.123,0.545,0.444,1.085,-3.32e-4,0,0.052,0.526,0.474,-6.275e-7,1010.298,0.001,340.29,0.159,6.4,32.17
0.902,1.705,2889.439,703.273,0.291,0.003,61.803,46.154,179.783,0.54,0.394,0.023,0.123,0.545,0.439,1.074,-2.995e-4,0,0.052,0.527,0.475,2.05e-6,1010.268,0.001,340.289,0.16,6.4,32.17
0.907,1.69,2888.977,702.811,0.291,0.003,61.809,46.149,179.523,0.54,0.394,0.023,0.123,0.545,0.435,1.065,-3.356e-4,0,0.051,0.527,0.475,1.436e-5,1010.238,0.001,340.288,0.161,6.4,32.17
0.911,1.674,2888.514,702.348,0.291,0.003,61.815,46.144,179.262,0.54,0.394,0.023,0.123,0.545,0.431,1.055,-3.488e-4,0,0.05,0.527,0.476,3.766e-5,1010.207,0.001,340.287,0.162,6.4,32.17
0.916,1.655,2888.049,701.882,0.291,0.003,61.822,46.138,179,0.54,0.394,0.023,0.123,0.545,0.426,1.044,3.523e-4,0,0.05,0.527,0.477,7.172e-5,1010.176,0.001,340.286,0.162,6.4,32.17
0.921,1.635,2887.581,701.415,0.291,0.003,61.83,46.133,178.737,0.541,0.394,0.023,0.123,0.545,0.42,1.031,-2.301e-7,0,0.049,0.527,0.478,1.163e-4,1010.144,0.001,340.285,0.163,6.4,32.17
0.926,1.612,2887.111,700.945,0.291,0.003,61.838,46.128,178.473,0.541,0.394,0.023,0.123,0.545,0.415,1.017,6.815e-5,0,0.048,0.527,0.478,1.709e-4,1010.113,0.001,340.284,0.164,6.4,32.17
0.931,1.588,2886.64,700.474,0.291,0.003,61.847,46.123,178.207,0.541,0.394,0.023,0.124,0.545,0.408,1.002,-1.94e-4,0,0.048,0.527,0.479,2.351e-4,1010.081,0.001,340.282,0.164,6.4,32.17
0.936,1.561,2886.166,700,0.291,0.003,61.857,46.117,177.941,0.541,0.394,0.023,0.124,0.545,0.401,0.986,-8.837e-5,0,0.047,0.527,0.48,3.084e-4,1010.049,0.001,340.281,0.165,6.4,32.17
0.941,1.533,2885.69,699.524,0.291,0.003,61.868,46.112,177.673,0.541,0.394,0.024,0.124,0.545,0.393,0.968,-7.876e-5,0,0.047,0.527,0.48,3.901e-4,1010.017,0.001,340.28,0.166,6.4,32.17
0.946,1.502,2885.213,699.047,0.291,0.003,61.88,46.107,177.404,0.541,0.394,0.024,0.124,0.545,0.385,0.949,1.239e-4,0,0.046,0.527,0.481,4.794e-4,1009.984,0.001,340.279,0.167,6.4,32.17
0.95,1.47,2884.733,698.567,0.29,0.003,61.892,46.101,177.134,0.541,0.394,0.024,0.124,0.544,0.377,0.929,7.189e-5,0,0.045,0.527,0.481,5.755e-4,1009.951,0.001,340.278,0.167,6.4,32.17
0.955,1.434,2884.251,698.085,0.29,0.003,61.905,46.096,176.863,0.541,0.394,0.024,0.124,0.544,0.367,0.907,6.959e-7,0,0.045,0.527,0.482,6.762e-4,1009.918,0.001,340.277,0.168,6.4,32.17
0.96,1.396,2883.767,697.601,0.29,0.003,61.92,46.091,176.591,0.541,0.394,0.024,0.124,0.544,0.357,0.883,-2.729e-4,0,0.044,0.527,0.483,7.818e-4,1009.884,0.001,340.276,0.169,6.4,32.17
0.965,1.356,2883.281,697.115,0.29,0.003,61.935,46.085,176.317,0.541,0.394,0.024,0.124,0.544,0.347,0.858,-1.597e-4,0,0.044,0.527,0.483,8.912e-4,1009.85,0.001,340.275,0.17,6.4,32.17
0.971,1.315,2882.793,696.627,0.29,0.003,61.95,46.08,176.043,0.541,0.394,0.024,0.124,0.544,0.336,0.832,2.525e-4,0,0.043,0.527,0.484,0.001,1009.816,0.001,340.274,0.17,6.4,32.17
0.976,1.272,2882.304,696.137,0.29,0.003,61.966,46.074,175.767,0.542,0.394,0.024,0.124,0.544,0.325,0.805,4.272e-4,0,0.042,0.527,0.484,0.001,1009.782,0.001,340.272,0.171,6.4,32.17
0.981,1.227,2881.812,695.646,0.29,0.003,61.983,46.069,175.49,0.542,0.394,0.024,0.124,0.544,0.313,0.777,-1.516e-4,0,0.042,0.527,0.485,0.001,1009.747,0.001,340.271,0.172,6.4,32.17
0.986,1.181,2881.318,695.152,0.29,0.003,62.001,46.063,175.212,0.542,0.394,0.024,0.124,0.544,0.301,0.748,-4.493e-4,0,0.041,0.527,0.485,0.001,1009.712,0.001,340.27,0.173,6.4,32.17
0.991,1.134,2880.822,694.656,0.29,0.003,62.019,46.058,174.933,0.542,0.394,0.024,0.124,0.544,0.288,0.718,-2.264e-4,0,0.041,0.527,0.486,0.001,1009.677,0.001,340.269,0.173,6.4,32.17
0.996,1.085,2880.324,694.158,0.29,0.003,62.038,46.052,174.653,0.542,0.394,0.024,0.124,0.544,0.276,0.687,5.869e-5,0,0.04,0.527,0.487,0.002,1009.641,0.001,340.268,0.174,6.4,32.17
1.001,1.034,2879.824,693.658,0.29,0.003,62.057,46.047,174.371,0.542,0.394,0.024,0.124,0.544,0.262,0.655,3.544e-4,0,0.04,0.527,0.487,0.002,1009.605,0.001,340.266,0.175,6.4,32.17
1.006,0.98,2879.323,693.156,0.29,0.003,62.078,46.041,174.089,0.542,0.394,0.024,0.124,0.544,0.248,0.621,-5.368e-5,0,0.039,0.527,0.488,0.002,1009.569,0.001,340.265,0.176,6.4,32.17
1.012,0.926,2878.819,692.653,0.29,0.003,62.099,46.036,173.806,0.542,0.394,0.025,0.124,0.544,0.234,0.586,2.781e-4,0,0.039,0.527,0.488,0.002,1009.533,0.001,340.264,0.176,6.4,32.17
1.017,0.87,2878.313,692.147,0.29,0.003,62.12,46.03,173.521,0.542,0.394,0.025,0.124,0.543,0.22,0.551,-1.978e-5,0,0.038,0.527,0.489,0.002,1009.496,0.001,340.263,0.177,6.4,32.17
1.022,0.814,2877.806,691.639,0.29,0.003,62.142,46.024,173.235,0.542,0.394,0.025,0.124,0.543,0.205,0.515,-3.274e-4,0,0.038,0.527,0.489,0.002,1009.459,0.001,340.262,0.178,6.4,32.17
1.027,0.757,2877.296,691.13,0.29,0.003,62.164,46.019,172.948,0.542,0.394,0.025,0.124,0.543,0.191,0.479,3.577e-4,0,0.037,0.527,0.49,0.002,1009.422,0.001,340.26,0.179,6.4,32.17
1.033,0.699,2876.785,690.618,0.29,0.003,62.186,46.013,172.661,0.543,0.394,0.025,0.124,0.543,0.176,0.443,4.704e-4,0,0.037,0.527,0.49,0.002,1009.384,0.001,340.259,0.179,6.4,32.17
1.038,0.642,2876.271,690.105,0.29,0.003,62.209,46.007,172.372,0.543,0.394,0.025,0.124,0.543,0.161,0.406,-9.885e-5,0,0.037,0.527,0.49,0.002,1009.346,0.001,340.258,0.18,6.4,32.17
1.043,0.584,2875.756,689.59,0.289,0.003,62.231,46.001,172.082,0.543,0.394,0.025,0.124,0.543,0.147,0.37,-4.417e-4,0,0.036,0.527,0.491,0.002,1009.308,0.001,340.256,0.181,6.4,32.17
1.049,0.527,2875.239,689.072,0.289,0.003,62.254,45.996,171.79,0.543,0.394,0.025,0.124,0.543,0.132,0.333,2.874e-4,0,0.036,0.527,0.491,0.002,1009.269,0.001,340.255,0.182,6.4,32.17
1.054,0.475,2874.719,688.553,0.289,0.003,62.274,45.99,171.498,0.543,0.394,0.025,0.124,0.543,0.119,0.301,2.117e-4,0,0.035,0.527,0.492,0.002,1009.23,0.001,340.254,0.182,6.4,32.17
1.059,0.429,2874.198,688.032,0.289,0.003,62.293,45.984,171.205,0.543,0.394,0.025,0.124,0.543,0.107,0.272,-1.874e-4,0,0.035,0.527,0.492,0.002,1009.191,0.001,340.253,0.183,6.4,32.17
1.065,0.387,2873.675,687.508,0.289,0.003,62.31,45.978,170.91,0.543,0.394,0.025,0.124,0.543,0.097,0.246,3.145e-4,0,0.034,0.527,0.493,0.001,1009.151,0.001,340.251,0.184,6.4,32.17
1.07,0.354,2873.149,686.983,0.289,0.003,62.324,45.972,170.614,0.543,0.393,0.025,0.124,0.543,0.088,0.225,1.919e-4,0,0.034,0.527,0.493,8.219e-4,1009.112,0.001,340.25,0.185,6.4,32.17
1.076,0.33,2872.621,686.455,0.289,0.003,62.334,45.966,170.317,0.543,0.393,0.025,0.124,0.544,0.082,0.211,-1.359e-4,0,0.034,0.527,0.494,3.893e-4,1009.071,0.001,340.249,0.185,6.4,32.17
1.081,0.319,2872.091,685.925,0.289,0.003,62.339,45.96,170.019,0.543,0.393,0.025,0.125,0.544,0.08,0.204,-1.054e-4,0,0.033,0.527,0.494,7.974e-5,1009.031,0.001,340.247,0.186,6.4,32.17
1.087,0.322,2871.559,685.393,0.289,0.003,62.338,45.954,169.72,0.544,0.393,0.026,0.125,0.544,0.08,0.206,2.614e-4,0,0.033,0.527,0.495,-6.4e-6,1008.99,0.001,340.246,0.187,6.4,32.17
1.092,0.339,2871.025,684.859,0.289,0.003,62.332,45.948,169.419,0.544,0.393,0.026,0.125,0.544,0.085,0.217,-4.858e-4,0,0.032,0.527,0.495,-1.722e-4,1008.949,0.001,340.244,0.188,6.4,32.17
1.098,0.367,2870.489,684.322,0.289,0.003,62.321,45.942,169.117,0.544,0.393,0.026,0.125,0.544,0.092,0.235,-1.142e-4,0,0.032,0.527,0.495,-4.757e-4,1008.907,0.001,340.243,0.189,6.4,32.17
1.103,0.397,2869.95,683.784,0.289,0.003,62.31,45.936,168.814,0.544,0.393,0.026,0.125,0.544,0.099,0.255,-3.265e-4,0,0.032,0.527,0.496,-8.135e-4,1008.866,0.001,340.242,0.189,6.4,32.17
