# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.427,3.614,2940.784,754.496,0.296,0.003,61.13,46.714,212.497,0.534,0.395,0.018,0.121,0.552,0.97,2.18,-3.494e-4,0,0.876,1.751,0.875,0.006,1012.575,0.001,340.366,0.082,6.4,32.17
0.43,3.568,2940.49,754.201,0.296,0.003,61.146,46.711,212.231,0.534,0.395,0.018,0.121,0.552,0.957,2.153,-2.877e-4,0,0.868,1.751,0.883,0.006,1012.567,0.001,340.366,0.082,6.4,32.17
0.432,3.523,2940.196,753.907,0.296,0.003,61.161,46.707,211.965,0.534,0.395,0.018,0.121,0.552,0.944,2.126,-3.242e-4,0,0.861,1.751,0.891,0.006,1012.559,0.001,340.366,0.083,6.4,32.17
0.435,3.478,2939.902,753.613,0.296,0.003,61.176,46.704,211.699,0.534,0.395,0.018,0.121,0.551,0.931,2.099,5.766e-5,0,0.853,1.751,0.898,0.006,1012.55,0.001,340.365,0.083,6.4,32.17
0.437,3.433,2939.607,753.319,0.296,0.003,61.191,46.701,211.433,0.534,0.395,0.018,0.121,0.551,0.918,2.073,2.444e-4,0,0.846,1.751,0.905,0.006,1012.542,0.001,340.365,0.084,6.4,32.17
0.44,3.389,2939.313,753.024,0.296,0.003,61.206,46.698,211.167,0.534,0.395,0.018,0.121,0.55,0.906,2.047,-3.218e-4,0,0.838,1.751,0.913,0.006,1012.534,0.001,340.365,0.084,6.4,32.17
0.442,3.345,2939.019,752.73,0.296,0.003,61.221,46.695,210.901,0.534,0.395,0.018,0.121,0.55,0.893,2.021,1.616e-4,0,0.831,1.751,0.92,0.006,1012.525,0.001,340.365,0.084,6.4,32.17
0.445,3.302,2938.724,752.436,0.296,0.003,61.235,46.692,210.635,0.534,0.395,0.018,0.121,0.55,0.881,1.996,-1.999e-4,0,0.824,1.751,0.927,0.006,1012.517,0.001,340.364,0.085,6.4,32.17
0.447,3.259,2938.43,752.141,0.296,0.003,61.25,46.688,210.369,0.534,0.395,0.018,0.121,0.549,0.868,1.969,3.536e-4,0,0.816,1.751,0.935,0.006,1012.508,0.001,340.364,0.085,6.4,32.17
0.45,3.216,2938.136,751.847,0.296,0.003,61.265,46.685,210.102,0.534,0.395,0.018,0.121,0.549,0.856,1.944,1.456e-5,0,0.809,1.751,0.942,0.006,1012.5,0.001,340.364,0.086,6.4,32.17
0.452,3.184,2937.842,751.553,0.296,0.003,61.276,46.682,209.836,0.534,0.395,0.018,0.121,0.549,0.847,1.926,-1.161e-4,0,0.802,1.751,0.949,0.006,1012.491,0.001,340.363,0.086,6.4,32.17
0.455,3.154,2937.547,751.259,0.296,0.003,61.286,46.679,209.57,0.534,0.395,0.018,0.121,0.549,0.839,1.908,-3.369e-4,0,0.795,1.751,0.956,0.006,1012.483,0.001,340.363,0.087,6.4,32.17
0.457,3.124,2937.253,750.964,0.296,0.003,61.296,46.676,209.304,0.534,0.395,0.019,0.121,0.548,0.83,1.89,3.328e-4,0,0.788,1.751,0.963,0.006,1012.474,0.001,340.363,0.087,6.4,32.17
0.46,3.094,2936.959,750.67,0.296,0.003,61.306,46.673,209.038,0.534,0.395,0.019,0.121,0.548,0.822,1.873,-1.636e-4,0,0.781,1.751,0.97,0.006,1012.465,0.001,340.363,0.088,6.4,32.17
0.462,3.065,2936.664,750.376,0.296,0.003,61.317,46.67,208.772,0.534,0.395,0.019,0.121,0.548,0.813,1.855,4.002e-5,0,0.774,1.751,0.977,0.006,1012.457,0.001,340.362,0.088,6.4,32.17
0.465,3.035,2936.37,750.081,0.296,0.003,61.327,46.666,208.506,0.534,0.395,0.019,0.121,0.548,0.805,1.838,4.86e-4,0,0.767,1.751,0.984,0.006,1012.448,0.001,340.362,0.088,6.4,32.17
0.467,3.006,2936.076,749.787,0.296,0.003,61.337,46.663,208.24,0.534,0.395,0.019,0.121,0.547,0.797,1.821,-2.887e-4,0,0.761,1.751,0.991,0.006,1012.439,0.001,340.362,0.089,6.4,32.17
0.47,2.978,2935.782,749.493,0.296,0.003,61.347,46.66,207.974,0.534,0.395,0.019,0.121,0.547,0.789,1.804,1.497e-4,0,0.754,1.751,0.998,0.006,1012.43,0.001,340.361,0.089,6.4,32.17
0.472,2.949,2935.487,749.199,0.296,0.003,61.357,46.657,207.707,0.534,0.395,0.019,0.121,0.547,0.781,1.788,-1.128e-4,0,0.747,1.751,1.004,0.006,1012.421,0.001,340.361,0.09,6.4,32.17
0.475,2.921,2935.193,748.904,0.296,0.003,61.366,46.654,207.441,0.534,0.395,0.019,0.121,0.547,0.773,1.771,-2.098e-4,0,0.74,1.751,1.011,0.006,1012.412,0.001,340.361,0.09,6.4,32.17
0.477,2.893,2934.899,748.61,0.296,0.003,61.376,46.651,207.175,0.534,0.395,0.019,0.121,0.547,0.765,1.755,-2.237e-4,0,0.734,1.751,1.018,0.005,1012.403,0.001,340.36,0.091,6.4,32.17
0.48,2.866,2934.604,748.316,0.296,0.003,61.386,46.647,206.909,0.534,0.395,0.019,0.121,0.546,0.757,1.739,2.468e-4,0,0.727,1.751,1.024,0.005,1012.394,0.001,340.36,0.091,6.4,32.17
0.482,2.838,2934.31,748.021,0.296,0.003,61.395,46.644,206.643,0.534,0.395,0.019,0.121,0.546,0.749,1.722,-4.916e-5,0,0.721,1.751,1.031,0.005,1012.385,0.001,340.36,0.092,6.4,32.17
0.485,2.811,2934.016,747.727,0.296,0.003,61.405,46.641,206.377,0.534,0.395,0.019,0.121,0.546,0.742,1.707,-1.996e-4,0,0.714,1.751,1.037,0.005,1012.376,0.001,340.36,0.092,6.4,32.17
0.487,2.785,2933.722,747.433,0.296,0.003,61.414,46.638,206.111,0.534,0.395,0.019,0.121,0.546,0.734,1.691,4.06e-4,0,0.708,1.752,1.044,0.005,1012.367,0.001,340.359,0.092,6.4,32.17
0.49,2.759,2933.427,747.139,0.296,0.003,61.423,46.635,205.845,0.534,0.395,0.019,0.121,0.546,0.727,1.675,3.521e-4,0,0.701,1.752,1.05,0.005,1012.358,0.001,340.359,0.093,6.4,32.17
0.492,2.733,2933.133,746.844,0.296,0.003,61.432,46.632,205.579,0.534,0.395,0.019,0.121,0.546,0.72,1.66,4.825e-4,0,0.695,1.752,1.057,0.005,1012.348,0.001,340.359,0.093,6.4,32.17
0.495,2.707,2932.839,746.55,0.296,0.003,61.441,46.628,205.313,0.534,0.395,0.019,0.121,0.545,0.713,1.645,-2.854e-4,0,0.689,1.752,1.063,0.005,1012.339,0.001,340.358,0.094,6.4,32.17
0.497,2.682,2932.544,746.256,0.296,0.003,61.45,46.625,205.046,0.534,0.395,0.019,0.121,0.545,0.706,1.63,1.523e-4,0,0.682,1.752,1.069,0.004,1012.33,0.001,340.358,0.094,6.4,32.17
0.5,2.658,2932.25,745.961,0.296,0.003,61.459,46.622,204.78,0.534,0.395,0.019,0.121,0.545,0.699,1.616,-4.827e-4,0,0.676,1.752,1.076,0.004,1012.32,0.001,340.358,0.095,6.4,32.17
0.502,2.613,2931.956,745.667,0.295,0.003,61.474,46.619,204.514,0.535,0.395,0.019,0.121,0.545,0.687,1.589,1.678e-4,0,0.67,1.752,1.082,0.004,1012.311,0.001,340.357,0.095,6.4,32.17
0.505,2.567,2931.662,745.373,0.295,0.003,61.491,46.616,204.248,0.535,0.395,0.019,0.121,0.544,0.674,1.562,2.246e-4,0,0.664,1.752,1.088,0.004,1012.301,0.001,340.357,0.096,6.4,32.17
0.507,2.522,2931.367,745.079,0.295,0.003,61.506,46.613,203.982,0.535,0.395,0.019,0.121,0.544,0.661,1.535,-4.26e-4,0,0.658,1.752,1.094,0.004,1012.292,0.001,340.357,0.096,6.4,32.17
0.51,2.477,2931.073,744.784,0.295,0.003,61.522,46.609,203.716,0.535,0.395,0.019,0.121,0.544,0.649,1.508,-2.329e-4,0,0.652,1.752,1.1,0.003,1012.282,0.001,340.356,0.096,6.4,32.17
0.512,2.433,2930.779,744.49,0.295,0.003,61.538,46.606,203.45,0.535,0.395,0.019,0.121,0.544,0.637,1.482,8.448e-5,0,0.646,1.752,1.106,0.003,1012.273,0.001,340.356,0.097,6.4,32.17
0.515,2.39,2930.484,744.196,0.295,0.003,61.553,46.603,203.184,0.535,0.395,0.019,0.121,0.543,0.625,1.457,2.868e-4,0,0.64,1.752,1.112,0.003,1012.263,0.001,340.356,0.097,6.4,32.17
0.517,2.348,2930.19,743.901,0.295,0.003,61.568,46.6,202.918,0.535,0.394,0.019,0.121,0.543,0.613,1.432,-1.801e-4,0,0.634,1.752,1.118,0.003,1012.253,0.001,340.355,0.098,6.4,32.17
0.52,2.307,2929.896,743.607,0.295,0.003,61.583,46.597,202.651,0.535,0.394,0.019,0.121,0.543,0.602,1.407,4.947e-4,0,0.628,1.752,1.124,0.003,1012.243,0.001,340.355,0.098,6.4,32.17
0.523,2.255,2929.515,743.226,0.295,0.003,61.601,46.593,202.307,0.535,0.394,0.019,0.121,0.542,0.588,1.377,-8.939e-5,0,0.62,1.752,1.131,0.002,1012.231,0.001,340.355,0.099,6.4,32.17
0.526,2.216,2929.247,742.958,0.295,0.003,61.615,46.59,202.156,0.535,0.394,0.019,0.121,0.542,0.577,1.353,1.426e-4,0,0.615,1.752,1.137,0.002,1012.221,0.001,340.354,0.099,6.4,32.17
0.528,2.178,2928.979,742.69,0.295,0.003,61.629,46.587,202.005,0.535,0.394,0.019,0.121,0.542,0.567,1.33,4.617e-4,0,0.609,1.752,1.143,0.002,1012.211,0.001,340.354,0.1,6.4,32.17
0.53,2.141,2928.71,742.422,0.295,0.003,61.642,46.584,201.853,0.535,0.394,0.019,0.121,0.542,0.557,1.308,1.073e-4,0,0.603,1.752,1.149,0.002,1012.201,0.001,340.354,0.1,6.4,32.17
0.533,2.105,2928.442,742.153,0.295,0.003,61.655,46.581,201.702,0.535,0.394,0.019,0.121,0.542,0.547,1.287,3.822e-4,0,0.598,1.752,1.154,0.001,1012.191,0.001,340.353,0.1,6.4,32.17
0.535,2.07,2928.174,741.885,0.295,0.003,61.668,46.578,201.551,0.535,0.394,0.019,0.121,0.541,0.537,1.266,-4.111e-4,0,0.592,1.752,1.16,0.001,1012.181,0.001,340.353,0.101,6.4,32.17
0.538,2.036,2927.906,741.617,0.295,0.003,61.68,46.575,201.4,0.535,0.394,0.019,0.121,0.541,0.528,1.245,-4.231e-4,0,0.587,1.752,1.165,0.001,1012.171,0.001,340.353,0.101,6.4,32.17
0.54,2.003,2927.638,741.349,0.295,0.003,61.692,46.572,201.248,0.535,0.394,0.019,0.121,0.541,0.519,1.226,-7.849e-5,0,0.581,1.752,1.171,8.603e-4,1012.161,0.001,340.352,0.102,6.4,32.17
0.543,1.972,2927.369,741.081,0.295,0.003,61.703,46.569,201.097,0.535,0.394,0.019,0.121,0.541,0.511,1.207,1.629e-6,0,0.576,1.752,1.176,6.923e-4,1012.151,0.001,340.352,0.102,6.4,32.17
0.545,1.941,2927.101,740.812,0.295,0.003,61.715,46.566,200.946,0.535,0.394,0.019,0.121,0.541,0.502,1.189,4.983e-4,0,0.571,1.752,1.181,5.385e-4,1012.141,0.001,340.352,0.103,6.4,32.17
0.548,1.912,2926.833,740.544,0.295,0.003,61.725,46.564,200.795,0.535,0.394,0.019,0.121,0.541,0.495,1.172,8.199e-5,0,0.565,1.752,1.187,4.007e-4,1012.13,0.001,340.351,0.103,6.4,32.17
0.55,1.888,2926.565,740.276,0.295,0.003,61.734,46.561,200.643,0.535,0.394,0.019,0.121,0.541,0.488,1.156,3.088e-4,0,0.56,1.752,1.192,2.836e-4,1012.12,0.001,340.351,0.103,6.4,32.17
0.553,1.88,2926.297,740.008,0.295,0.003,61.737,46.558,200.492,0.535,0.394,0.019,0.121,0.541,0.486,1.152,-4.786e-6,0,0.555,1.752,1.197,1.948e-4,1012.11,0.001,340.351,0.104,6.4,32.17
0.555,1.873,2926.028,739.74,0.295,0.003,61.74,46.555,200.341,0.535,0.394,0.019,0.121,0.541,0.484,1.149,-4.098e-4,0,0.55,1.752,1.202,1.222e-4,1012.099,0.001,340.35,0.104,6.4,32.17
0.558,1.867,2925.76,739.472,0.295,0.003,61.742,46.552,200.19,0.535,0.394,0.019,0.121,0.541,0.482,1.145,3.153e-4,0,0.545,1.752,1.207,6.623e-5,1012.089,0.001,340.35,0.105,6.4,32.17
0.56,1.862,2925.492,739.203,0.295,0.003,61.744,46.549,200.038,0.535,0.394,0.019,0.121,0.541,0.481,1.142,9.139e-5,0,0.54,1.752,1.213,2.719e-5,1012.078,0.001,340.35,0.105,6.4,32.17
0.563,1.857,2925.224,738.935,0.295,0.003,61.746,46.546,199.887,0.535,0.394,0.019,0.121,0.541,0.48,1.14,-4.784e-4,0,0.535,1.752,1.217,5.239e-6,1012.068,0.001,340.349,0.106,6.4,32.17
0.565,1.854,2924.956,738.667,0.295,0.003,61.747,46.543,199.736,0.535,0.394,0.019,0.121,0.541,0.479,1.137,4.508e-4,0,0.53,1.752,1.222,-3.979e-7,1012.057,0.001,340.349,0.106,6.4,32.17
0.568,1.851,2924.687,738.399,0.295,0.003,61.748,46.54,199.585,0.535,0.394,0.019,0.121,0.541,0.478,1.136,-1.297e-4,0,0.525,1.752,1.227,-1.252e-5,1012.047,0.001,340.348,0.106,6.4,32.17
0.57,1.849,2924.419,738.131,0.295,0.003,61.749,46.537,199.433,0.535,0.394,0.019,0.121,0.541,0.478,1.135,1.873e-4,0,0.52,1.752,1.232,-4.13e-5,1012.036,0.001,340.348,0.107,6.4,32.17
0.573,1.848,2924.151,737.862,0.295,0.003,61.75,46.535,199.282,0.535,0.394,0.019,0.121,0.541,0.477,1.135,1.296e-4,0,0.515,1.752,1.237,-8.629e-5,1012.026,0.001,340.348,0.107,6.4,32.17
0.575,1.848,2923.883,737.594,0.295,0.003,61.75,46.532,199.131,0.535,0.394,0.019,0.122,0.541,0.477,1.135,-1.96e-4,0,0.51,1.752,1.242,-1.469e-4,1012.015,0.001,340.347,0.108,6.4,32.17
0.578,1.848,2923.615,737.326,0.295,0.003,61.75,46.529,198.98,0.535,0.394,0.019,0.122,0.541,0.477,1.136,-3.219e-4,0,0.506,1.752,1.247,-2.223e-4,1012.004,0.001,340.347,0.108,6.4,32.17
0.58,1.85,2923.347,737.058,0.295,0.003,61.749,46.526,198.828,0.535,0.394,0.02,0.122,0.541,0.478,1.136,-4.939e-4,0,0.501,1.752,1.251,-3.116e-4,1011.993,0.001,340.347,0.109,6.4,32.17
0.583,1.852,2923.078,736.79,0.295,0.003,61.749,46.523,198.677,0.535,0.394,0.02,0.122,0.541,0.478,1.138,4.662e-4,0,0.497,1.752,1.256,-4.139e-4,1011.982,0.001,340.346,0.109,6.4,32.17
0.585,1.855,2922.81,736.521,0.295,0.003,61.748,46.52,198.526,0.536,0.394,0.02,0.122,0.541,0.479,1.141,3.141e-5,0,0.492,1.752,1.26,-5.281e-4,1011.972,0.001,340.346,0.109,6.4,32.17
0.588,1.858,2922.542,736.253,0.294,0.003,61.747,46.517,198.375,0.536,0.394,0.02,0.122,0.541,0.48,1.144,3.411e-4,0,0.487,1.752,1.265,-6.528e-4,1011.961,0.001,340.346,0.11,6.4,32.17
0.59,1.863,2922.274,735.985,0.294,0.003,61.745,46.514,198.223,0.536,0.394,0.02,0.122,0.541,0.481,1.146,9.439e-5,0,0.483,1.752,1.269,-7.868e-4,1011.95,0.001,340.345,0.11,6.4,32.17
0.593,1.868,2922.006,735.717,0.294,0.003,61.743,46.511,198.072,0.536,0.394,0.02,0.122,0.541,0.483,1.149,2.346e-4,0,0.479,1.752,1.274,-9.288e-4,1011.939,0.001,340.345,0.111,6.4,32.17
0.595,1.874,2921.737,735.449,0.294,0.003,61.741,46.508,197.921,0.536,0.394,0.02,0.122,0.541,0.484,1.154,-5.659e-5,0,0.474,1.752,1.278,-0.001,1011.928,0.001,340.344,0.111,6.4,32.17
0.598,1.88,2921.469,735.18,0.294,0.003,61.739,46.506,197.77,0.536,0.394,0.02,0.122,0.541,0.486,1.158,-2.847e-4,0,0.47,1.753,1.283,-0.001,1011.917,0.001,340.344,0.112,6.4,32.17
0.6,1.885,2921.201,734.912,0.294,0.003,61.737,46.503,197.618,0.536,0.394,0.02,0.122,0.541,0.487,1.162,-4.687e-4,0,0.465,1.753,1.287,-0.001,1011.905,0.001,340.344,0.112,6.4,32.17
0.603,1.881,2920.933,734.644,0.294,0.003,61.739,46.5,197.467,0.536,0.394,0.02,0.122,0.541,0.486,1.159,4.022e-4,0,0.461,1.753,1.291,-0.002,1011.894,0.001,340.343,0.112,6.4,32.17
0.605,1.879,2920.665,734.376,0.294,0.003,61.74,46.497,197.316,0.536,0.394,0.02,0.122,0.541,0.486,1.159,-2.007e-4,0,0.457,1.753,1.296,-0.002,1011.883,0.001,340.343,0.113,6.4,32.17
0.608,1.877,2920.396,734.108,0.294,0.003,61.741,46.494,197.165,0.536,0.394,0.02,0.122,0.541,0.485,1.157,-2.561e-4,0,0.453,1.753,1.3,-0.002,1011.872,0.001,340.343,0.113,6.4,32.17
0.61,1.876,2920.128,733.84,0.294,0.003,61.741,46.491,197.014,0.536,0.394,0.02,0.122,0.541,0.485,1.157,-4.26e-4,0,0.449,1.753,1.304,-0.002,1011.861,0.001,340.342,0.114,6.4,32.17
0.613,1.875,2919.86,733.571,0.294,0.003,61.742,46.488,196.862,0.536,0.394,0.02,0.122,0.541,0.485,1.158,-3.413e-4,0,0.444,1.753,1.308,-0.002,1011.849,0.001,340.342,0.114,6.4,32.17
0.615,1.876,2919.592,733.303,0.294,0.003,61.742,46.485,196.711,0.536,0.394,0.02,0.122,0.541,0.485,1.158,-4.22e-4,0,0.44,1.753,1.312,-0.003,1011.838,0.001,340.341,0.114,6.4,32.17
0.618,1.877,2919.324,733.035,0.294,0.003,61.741,46.482,196.56,0.536,0.394,0.02,0.122,0.541,0.485,1.16,-4.6e-4,0,0.436,1.753,1.316,-0.003,1011.826,0.001,340.341,0.115,6.4,32.17
0.62,1.879,2919.055,732.767,0.294,0.003,61.741,46.479,196.409,0.536,0.394,0.02,0.122,0.541,0.486,1.161,5.318e-5,0,0.432,1.753,1.32,-0.003,1011.815,0.001,340.341,0.115,6.4,32.17
0.623,1.882,2918.787,732.499,0.294,0.003,61.74,46.476,196.257,0.536,0.394,0.02,0.122,0.541,0.487,1.163,1.238e-4,0,0.428,1.753,1.324,-0.003,1011.803,0.001,340.34,0.116,6.4,32.17
0.625,1.885,2918.519,732.23,0.294,0.003,61.739,46.473,196.106,0.536,0.394,0.02,0.122,0.542,0.487,1.166,4.982e-4,0,0.424,1.753,1.328,-0.003,1011.792,0.001,340.34,0.116,6.4,32.17
0.628,1.889,2918.251,731.962,0.294,0.003,61.737,46.471,195.955,0.536,0.394,0.02,0.122,0.542,0.489,1.169,-2.803e-4,0,0.421,1.753,1.332,-0.003,1011.78,0.001,340.34,0.117,6.4,32.17
0.63,1.894,2917.983,731.694,0.294,0.003,61.736,46.468,195.804,0.536,0.394,0.02,0.122,0.542,0.49,1.172,1.851e-5,0,0.417,1.753,1.336,-0.004,1011.769,0.001,340.339,0.117,6.4,32.17
0.633,1.899,2917.714,731.426,0.294,0.003,61.734,46.465,195.652,0.536,0.394,0.02,0.122,0.542,0.491,1.175,3.057e-4,0,0.413,1.753,1.34,-0.004,1011.757,0.001,340.339,0.117,6.4,32.17
0.635,1.904,2917.446,731.158,0.294,0.003,61.732,46.462,195.501,0.536,0.394,0.02,0.122,0.542,0.493,1.179,-2.104e-4,0,0.409,1.753,1.344,-0.004,1011.745,0.001,340.338,0.118,6.4,32.17
0.638,1.91,2917.178,730.889,0.294,0.003,61.731,46.459,195.35,0.536,0.394,0.02,0.122,0.542,0.494,1.183,-1.484e-5,0,0.406,1.753,1.347,-0.004,1011.734,0.001,340.338,0.118,6.4,32.17
0.64,1.916,2916.91,730.621,0.294,0.003,61.728,46.456,195.199,0.536,0.394,0.02,0.122,0.542,0.496,1.187,1.343e-4,0,0.402,1.753,1.351,-0.004,1011.722,0.001,340.338,0.119,6.4,32.17
0.643,1.922,2916.642,730.353,0.294,0.003,61.726,46.453,195.047,0.536,0.394,0.02,0.122,0.542,0.497,1.191,3.086e-4,0,0.398,1.753,1.355,-0.004,1011.71,0.001,340.337,0.119,6.4,32.17
0.645,1.929,2916.374,730.085,0.294,0.003,61.724,46.45,194.896,0.536,0.394,0.02,0.122,0.542,0.499,1.196,-2.875e-4,0,0.395,1.753,1.358,-0.004,1011.698,0.001,340.337,0.119,6.4,32.17
0.648,1.936,2916.105,729.817,0.294,0.003,61.722,46.447,194.745,0.536,0.394,0.02,0.122,0.542,0.501,1.2,-4.267e-5,0,0.391,1.753,1.362,-0.004,1011.686,0.001,340.336,0.12,6.4,32.17
0.65,1.944,2915.837,729.548,0.294,0.003,61.719,46.444,194.594,0.536,0.394,0.02,0.122,0.542,0.503,1.205,3.249e-4,0,0.388,1.753,1.366,-0.004,1011.674,0.001,340.336,0.12,6.4,32.17
0.653,1.957,2915.569,729.28,0.294,0.003,61.714,46.441,194.442,0.536,0.394,0.02,0.122,0.542,0.507,1.214,2.912e-4,0,0.384,1.753,1.369,-0.004,1011.662,0.001,340.336,0.121,6.4,32.17
0.655,1.97,2915.301,729.012,0.294,0.003,61.71,46.438,194.291,0.536,0.394,0.02,0.122,0.542,0.51,1.221,-1.709e-4,0,0.381,1.753,1.372,-0.004,1011.65,0.001,340.335,0.121,6.4,32.17
0.658,1.982,2915.033,728.744,0.294,0.003,61.706,46.436,194.14,0.536,0.394,0.02,0.122,0.543,0.514,1.23,2.593e-4,0,0.377,1.753,1.376,-0.004,1011.638,0.001,340.335,0.122,6.4,32.17
0.66,1.995,2914.764,728.476,0.294,0.003,61.701,46.433,193.989,0.537,0.394,0.02,0.122,0.543,0.517,1.237,-3.298e-4,0,0.374,1.753,1.379,-0.004,1011.626,0.001,340.334,0.122,6.4,32.17
0.663,2.007,2914.496,728.207,0.294,0.003,61.697,46.43,193.837,0.537,0.394,0.02,0.122,0.543,0.52,1.245,1.743e-4,0,0.37,1.753,1.383,-0.004,1011.614,0.001,340.334,0.122,6.4,32.17
0.665,2.019,2914.228,727.939,0.294,0.003,61.693,46.427,193.686,0.537,0.394,0.02,0.122,0.543,0.524,1.252,-4.766e-4,0,0.367,1.753,1.386,-0.004,1011.602,0.001,340.334,0.123,6.4,32.17
0.668,2.031,2913.96,727.671,0.294,0.003,61.689,46.424,193.535,0.537,0.394,0.02,0.122,0.543,0.527,1.26,-1.507e-4,0,0.364,1.753,1.389,-0.004,1011.589,0.001,340.333,0.123,6.4,32.17
0.67,2.043,2913.692,727.403,0.294,0.003,61.684,46.421,193.384,0.537,0.394,0.02,0.122,0.543,0.53,1.268,-4.489e-4,0,0.361,1.753,1.393,-0.004,1011.577,0.001,340.333,0.124,6.4,32.17
0.673,2.054,2913.423,727.135,0.294,0.003,61.68,46.418,193.232,0.537,0.394,0.02,0.122,0.543,0.533,1.275,-4.011e-4,0,0.357,1.753,1.396,-0.003,1011.565,0.001,340.332,0.124,6.4,32.17
0.675,2.065,2913.155,726.867,0.294,0.003,61.677,46.415,193.081,0.537,0.394,0.02,0.122,0.543,0.536,1.282,-2.278e-4,0,0.354,1.753,1.399,-0.003,1011.552,0.001,340.332,0.124,6.4,32.17
0.678,2.076,2912.887,726.598,0.293,0.003,61.673,46.412,192.93,0.537,0.394,0.02,0.122,0.543,0.539,1.289,-3.968e-4,0,0.351,1.753,1.402,-0.003,1011.54,0.001,340.331,0.125,6.4,32.17
0.68,2.087,2912.619,726.33,0.293,0.003,61.669,46.409,192.779,0.537,0.394,0.021,0.122,0.543,0.542,1.296,4.528e-5,0,0.348,1.753,1.405,-0.003,1011.527,0.001,340.331,0.125,6.4,32.17
0.683,2.097,2912.351,726.062,0.293,0.003,61.666,46.406,192.628,0.537,0.394,0.021,0.122,0.544,0.545,1.302,1.345e-4,0,0.345,1.753,1.408,-0.003,1011.515,0.001,340.331,0.126,6.4,32.17
0.685,2.107,2912.082,725.794,0.293,0.003,61.662,46.403,192.476,0.537,0.394,0.021,0.122,0.544,0.548,1.308,1.652e-4,0,0.342,1.753,1.411,-0.003,1011.502,0.001,340.33,0.126,6.4,32.17
0.688,2.116,2911.814,725.526,0.293,0.003,61.659,46.4,192.325,0.537,0.394,0.021,0.122,0.544,0.55,1.314,1.483e-4,0,0.339,1.753,1.414,-0.003,1011.49,0.001,340.33,0.126,6.4,32.17
0.69,2.125,2911.546,725.257,0.293,0.003,61.656,46.397,192.174,0.537,0.394,0.021,0.122,0.544,0.553,1.319,-4.276e-4,0,0.336,1.753,1.417,-0.003,1011.477,0.001,340.329,0.127,6.4,32.17
0.693,2.134,2911.278,724.989,0.293,0.003,61.653,46.395,192.023,0.537,0.394,0.021,0.122,0.544,0.555,1.325,-2.633e-4,0,0.333,1.753,1.42,-0.002,1011.465,0.001,340.329,0.127,6.4,32.17
0.695,2.141,2911.01,724.721,0.293,0.003,61.651,46.392,191.871,0.537,0.394,0.021,0.122,0.544,0.557,1.33,1.759e-4,0,0.33,1.754,1.423,-0.002,1011.452,0.001,340.329,0.128,6.4,32.17
0.698,2.149,2910.741,724.453,0.293,0.003,61.648,46.389,191.72,0.537,0.394,0.021,0.122,0.544,0.559,1.335,-5.433e-5,0,0.327,1.754,1.426,-0.002,1011.439,0.001,340.328,0.128,6.4,32.17
0.7,2.156,2910.473,724.185,0.293,0.003,61.646,46.386,191.569,0.537,0.394,0.021,0.122,0.544,0.561,1.339,-2.104e-4,0,0.324,1.754,1.429,-0.002,1011.426,0.001,340.328,0.128,6.4,32.17
0.703,2.161,2910.205,723.916,0.293,0.003,61.644,46.383,191.418,0.537,0.394,0.021,0.122,0.544,0.562,1.342,4.554e-4,0,0.322,1.754,1.432,-0.002,1011.414,0.001,340.327,0.129,6.4,32.17
0.705,2.165,2909.937,723.648,0.293,0.003,61.643,46.38,191.266,0.537,0.394,0.021,0.122,0.544,0.564,1.345,-3.184e-4,0,0.319,1.754,1.435,-0.002,1011.401,0.001,340.327,0.129,6.4,32.17
0.708,2.169,2909.669,723.38,0.293,0.003,61.641,46.377,191.115,0.537,0.394,0.021,0.122,0.544,0.565,1.348,-3.764e-4,0,0.316,1.754,1.438,-0.002,1011.388,0.001,340.326,0.13,6.4,32.17
0.71,2.173,2909.401,723.112,0.293,0.003,61.64,46.374,190.964,0.537,0.394,0.021,0.122,0.544,0.566,1.351,-2.627e-4,0,0.313,1.754,1.44,-0.001,1011.375,0.001,340.326,0.13,6.4,32.17
0.713,2.175,2909.132,722.844,0.293,0.003,61.639,46.371,190.813,0.537,0.394,0.021,0.122,0.544,0.566,1.352,3.928e-4,0,0.311,1.754,1.443,-0.001,1011.362,0.001,340.325,0.13,6.4,32.17
0.715,2.178,2908.864,722.575,0.293,0.003,61.639,46.368,190.661,0.537,0.394,0.021,0.122,0.545,0.567,1.353,-2.653e-4,0,0.308,1.754,1.446,-0.001,1011.349,0.001,340.325,0.131,6.4,32.17
0.718,2.179,2908.596,722.307,0.293,0.003,61.638,46.365,190.51,0.537,0.394,0.021,0.122,0.545,0.567,1.355,-4.398e-4,0,0.305,1.754,1.448,-0.001,1011.336,0.001,340.325,0.131,6.4,32.17
