# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
0.454,3.131,2937.572,751.348,0.296,0.003,61.29,46.679,209.652,0.534,0.395,0.018,0.121,0.548,0.832,1.892,1.268e-4,0,0.478,1.051,0.572,0.008,1012.485,0.001,340.363,0.087,6.4,32.17
0.457,3.099,2937.277,751.054,0.296,0.003,61.301,46.676,209.385,0.534,0.395,0.019,0.121,0.548,0.823,1.873,4.348e-4,0,0.474,1.051,0.577,0.008,1012.477,0.001,340.363,0.087,6.4,32.17
0.459,3.067,2936.983,750.76,0.296,0.003,61.311,46.673,209.119,0.534,0.395,0.019,0.121,0.548,0.814,1.854,-3.559e-4,0,0.47,1.051,0.581,0.008,1012.468,0.001,340.363,0.087,6.4,32.17
0.462,3.035,2936.689,750.466,0.296,0.003,61.322,46.67,208.853,0.534,0.395,0.019,0.121,0.548,0.805,1.835,-3.521e-4,0,0.466,1.051,0.585,0.008,1012.459,0.001,340.362,0.088,6.4,32.17
0.464,3.003,2936.395,750.171,0.296,0.003,61.333,46.666,208.587,0.534,0.395,0.019,0.121,0.547,0.796,1.815,3.726e-4,0,0.462,1.051,0.589,0.008,1012.451,0.001,340.362,0.088,6.4,32.17
0.467,2.971,2936.1,749.877,0.296,0.003,61.344,46.663,208.321,0.534,0.395,0.019,0.121,0.547,0.787,1.797,4.908e-4,0,0.457,1.051,0.593,0.008,1012.442,0.001,340.362,0.089,6.4,32.17
0.469,2.939,2935.806,749.583,0.296,0.003,61.355,46.66,208.055,0.534,0.395,0.019,0.121,0.547,0.778,1.777,8.448e-5,0,0.453,1.051,0.597,0.008,1012.433,0.001,340.361,0.089,6.4,32.17
0.472,2.907,2935.512,749.288,0.296,0.003,61.365,46.657,207.789,0.534,0.395,0.019,0.121,0.547,0.769,1.759,-3.938e-4,0,0.449,1.051,0.601,0.008,1012.424,0.001,340.361,0.09,6.4,32.17
0.474,2.876,2935.218,748.994,0.296,0.003,61.376,46.654,207.523,0.534,0.395,0.019,0.121,0.546,0.76,1.741,-2.638e-4,0,0.445,1.051,0.605,0.008,1012.415,0.001,340.361,0.09,6.4,32.17
0.477,2.845,2934.923,748.7,0.296,0.003,61.387,46.651,207.257,0.534,0.395,0.019,0.121,0.546,0.751,1.722,-1.831e-5,0,0.441,1.051,0.609,0.008,1012.406,0.001,340.361,0.091,6.4,32.17
0.479,2.813,2934.629,748.406,0.296,0.003,61.397,46.647,206.99,0.534,0.395,0.019,0.121,0.546,0.742,1.703,1.186e-4,0,0.437,1.051,0.613,0.008,1012.397,0.001,340.36,0.091,6.4,32.17
0.482,2.782,2934.335,748.111,0.296,0.003,61.408,46.644,206.724,0.534,0.395,0.019,0.121,0.546,0.734,1.684,-1.799e-4,0,0.433,1.051,0.617,0.008,1012.388,0.001,340.36,0.091,6.4,32.17
0.484,2.751,2934.04,747.817,0.296,0.003,61.419,46.641,206.458,0.534,0.395,0.019,0.121,0.546,0.725,1.666,7.303e-5,0,0.429,1.051,0.621,0.008,1012.379,0.001,340.36,0.092,6.4,32.17
0.487,2.72,2933.746,747.523,0.296,0.003,61.429,46.638,206.192,0.534,0.395,0.019,0.121,0.545,0.716,1.648,2.266e-4,0,0.426,1.051,0.625,0.008,1012.37,0.001,340.359,0.092,6.4,32.17
0.489,2.69,2933.452,747.228,0.296,0.003,61.44,46.635,205.926,0.534,0.395,0.019,0.121,0.545,0.708,1.629,-2.262e-4,0,0.422,1.051,0.629,0.008,1012.36,0.001,340.359,0.093,6.4,32.17
0.492,2.659,2933.158,746.934,0.296,0.003,61.45,46.632,205.66,0.534,0.395,0.019,0.121,0.545,0.699,1.611,2.114e-4,0,0.418,1.051,0.633,0.008,1012.351,0.001,340.359,0.093,6.4,32.17
0.494,2.629,2932.863,746.64,0.296,0.003,61.461,46.628,205.394,0.534,0.394,0.019,0.121,0.545,0.691,1.593,-4.231e-4,0,0.414,1.051,0.637,0.008,1012.342,0.001,340.358,0.094,6.4,32.17
0.497,2.598,2932.569,746.346,0.296,0.003,61.471,46.625,205.128,0.534,0.394,0.019,0.121,0.545,0.682,1.575,-4.902e-4,0,0.41,1.051,0.64,0.008,1012.332,0.001,340.358,0.094,6.4,32.17
0.499,2.568,2932.275,746.051,0.296,0.003,61.481,46.622,204.862,0.534,0.394,0.019,0.121,0.544,0.674,1.557,-6.453e-5,0,0.407,1.051,0.644,0.008,1012.323,0.001,340.358,0.095,6.4,32.17
0.502,2.525,2931.98,745.757,0.295,0.003,61.496,46.619,204.596,0.534,0.394,0.019,0.121,0.544,0.662,1.531,-2.819e-4,0,0.403,1.051,0.648,0.008,1012.314,0.001,340.357,0.095,6.4,32.17
0.504,2.472,2931.686,745.463,0.295,0.003,61.514,46.616,204.329,0.535,0.394,0.019,0.121,0.544,0.648,1.499,-1.183e-4,0,0.399,1.051,0.652,0.008,1012.304,0.001,340.357,0.095,6.4,32.17
0.507,2.421,2931.392,745.168,0.295,0.003,61.532,46.613,204.063,0.535,0.394,0.019,0.121,0.543,0.633,1.468,2.458e-4,0,0.396,1.051,0.655,0.008,1012.295,0.001,340.357,0.096,6.4,32.17
0.509,2.369,2931.098,744.874,0.295,0.003,61.55,46.609,203.797,0.535,0.394,0.019,0.121,0.543,0.619,1.438,-4.255e-4,0,0.392,1.051,0.659,0.007,1012.285,0.001,340.356,0.096,6.4,32.17
0.511,2.318,2930.803,744.58,0.295,0.003,61.568,46.606,203.531,0.535,0.394,0.019,0.121,0.543,0.605,1.407,-4.152e-4,0,0.388,1.051,0.663,0.007,1012.275,0.001,340.356,0.097,6.4,32.17
0.514,2.268,2930.509,744.286,0.295,0.003,61.586,46.603,203.265,0.535,0.394,0.019,0.121,0.542,0.591,1.377,4.145e-4,0,0.385,1.051,0.666,0.007,1012.266,0.001,340.356,0.097,6.4,32.17
0.516,2.218,2930.215,743.991,0.295,0.003,61.603,46.6,202.999,0.535,0.394,0.019,0.121,0.542,0.578,1.347,3.943e-4,0,0.381,1.051,0.67,0.007,1012.256,0.001,340.356,0.098,6.4,32.17
0.519,2.169,2929.92,743.697,0.295,0.003,61.62,46.597,202.733,0.535,0.394,0.019,0.121,0.542,0.564,1.317,2.246e-4,0,0.378,1.051,0.673,0.007,1012.246,0.001,340.355,0.098,6.4,32.17
0.523,2.091,2929.45,743.226,0.295,0.003,61.648,46.592,202.307,0.535,0.394,0.019,0.121,0.541,0.543,1.271,-9.748e-5,0,0.372,1.051,0.679,0.007,1012.231,0.001,340.355,0.099,6.4,32.17
0.526,2.043,2929.181,742.958,0.295,0.003,61.664,46.589,202.156,0.535,0.394,0.019,0.121,0.541,0.53,1.241,-2.257e-6,0,0.369,1.051,0.682,0.007,1012.221,0.001,340.354,0.099,6.4,32.17
0.528,1.995,2928.913,742.69,0.295,0.003,61.681,46.586,202.005,0.535,0.394,0.019,0.121,0.541,0.517,1.213,1.25e-4,0,0.365,1.051,0.686,0.006,1012.211,0.001,340.354,0.1,6.4,32.17
0.53,1.949,2928.645,742.422,0.295,0.003,61.698,46.583,201.853,0.535,0.394,0.019,0.121,0.541,0.504,1.185,-2.898e-4,0,0.362,1.051,0.689,0.006,1012.201,0.001,340.354,0.1,6.4,32.17
0.533,1.903,2928.377,742.153,0.295,0.003,61.714,46.58,201.702,0.535,0.394,0.019,0.121,0.54,0.492,1.158,3.987e-4,0,0.359,1.051,0.693,0.006,1012.191,0.001,340.353,0.1,6.4,32.17
0.535,1.857,2928.109,741.885,0.295,0.003,61.73,46.577,201.551,0.535,0.394,0.019,0.121,0.54,0.48,1.13,-2.979e-4,0,0.355,1.051,0.696,0.006,1012.181,0.001,340.353,0.101,6.4,32.17
0.538,1.813,2927.84,741.617,0.295,0.003,61.746,46.574,201.4,0.535,0.394,0.019,0.121,0.54,0.468,1.103,-2.67e-4,0,0.352,1.051,0.699,0.005,1012.171,0.001,340.353,0.101,6.4,32.17
0.54,1.769,2927.572,741.349,0.295,0.003,61.762,46.571,201.248,0.535,0.394,0.019,0.121,0.54,0.456,1.077,1.237e-4,0,0.349,1.051,0.702,0.005,1012.161,0.001,340.352,0.102,6.4,32.17
0.543,1.726,2927.304,741.081,0.295,0.003,61.777,46.568,201.097,0.535,0.394,0.019,0.121,0.54,0.444,1.051,4.772e-4,0,0.345,1.051,0.706,0.005,1012.151,0.001,340.352,0.102,6.4,32.17
0.545,1.683,2927.036,740.812,0.295,0.003,61.792,46.566,200.946,0.535,0.394,0.019,0.121,0.539,0.433,1.025,-5.14e-5,0,0.342,1.051,0.709,0.005,1012.141,0.001,340.352,0.103,6.4,32.17
0.548,1.642,2926.768,740.544,0.295,0.003,61.807,46.563,200.795,0.535,0.394,0.019,0.121,0.539,0.422,1,-1.963e-4,0,0.339,1.051,0.712,0.004,1012.13,0.001,340.351,0.103,6.4,32.17
0.55,1.605,2926.499,740.276,0.295,0.003,61.82,46.56,200.643,0.535,0.394,0.019,0.121,0.539,0.412,0.979,5.304e-5,0,0.336,1.051,0.715,0.004,1012.12,0.001,340.351,0.103,6.4,32.17
0.553,1.585,2926.231,740.008,0.295,0.003,61.827,46.557,200.492,0.535,0.394,0.019,0.121,0.539,0.407,0.967,-4.914e-4,0,0.333,1.051,0.718,0.004,1012.11,0.001,340.351,0.104,6.4,32.17
0.555,1.566,2925.963,739.74,0.295,0.003,61.834,46.554,200.341,0.535,0.394,0.019,0.121,0.539,0.402,0.955,-1.384e-4,0,0.33,1.051,0.721,0.004,1012.099,0.001,340.35,0.104,6.4,32.17
0.558,1.547,2925.695,739.472,0.295,0.003,61.841,46.551,200.19,0.535,0.394,0.019,0.121,0.539,0.397,0.944,-3.722e-4,0,0.327,1.051,0.724,0.003,1012.089,0.001,340.35,0.105,6.4,32.17
0.56,1.529,2925.427,739.203,0.295,0.003,61.847,46.548,200.038,0.535,0.394,0.019,0.121,0.539,0.392,0.933,5.947e-5,0,0.324,1.051,0.727,0.003,1012.078,0.001,340.35,0.105,6.4,32.17
0.563,1.511,2925.158,738.935,0.295,0.003,61.854,46.545,199.887,0.535,0.394,0.019,0.121,0.539,0.387,0.924,3.701e-4,0,0.321,1.051,0.73,0.003,1012.068,0.001,340.349,0.106,6.4,32.17
0.565,1.495,2924.89,738.667,0.295,0.003,61.86,46.542,199.736,0.535,0.394,0.019,0.121,0.539,0.383,0.914,-1.29e-4,0,0.318,1.051,0.733,0.003,1012.057,0.001,340.349,0.106,6.4,32.17
0.568,1.478,2924.622,738.399,0.295,0.003,61.866,46.539,199.585,0.535,0.394,0.019,0.121,0.539,0.379,0.904,-1.336e-4,0,0.315,1.051,0.736,0.002,1012.047,0.001,340.348,0.106,6.4,32.17
0.57,1.463,2924.354,738.131,0.295,0.003,61.871,46.537,199.433,0.535,0.394,0.019,0.121,0.539,0.374,0.895,4.048e-4,0,0.312,1.051,0.739,0.002,1012.036,0.001,340.348,0.107,6.4,32.17
0.573,1.448,2924.086,737.862,0.295,0.003,61.877,46.534,199.282,0.535,0.394,0.019,0.121,0.539,0.371,0.887,2.354e-4,0,0.309,1.051,0.742,0.002,1012.026,0.001,340.348,0.107,6.4,32.17
0.575,1.434,2923.818,737.594,0.295,0.003,61.882,46.531,199.131,0.535,0.394,0.019,0.122,0.539,0.367,0.879,-4.35e-4,0,0.306,1.051,0.745,0.002,1012.015,0.001,340.347,0.108,6.4,32.17
0.578,1.421,2923.549,737.326,0.295,0.003,61.887,46.528,198.98,0.535,0.394,0.019,0.122,0.539,0.363,0.871,4.658e-4,0,0.303,1.051,0.748,0.002,1012.004,0.001,340.347,0.108,6.4,32.17
0.58,1.409,2923.281,737.058,0.295,0.003,61.892,46.525,198.828,0.535,0.394,0.02,0.122,0.539,0.36,0.864,2.919e-5,0,0.301,1.051,0.751,0.001,1011.993,0.001,340.347,0.109,6.4,32.17
0.583,1.397,2923.013,736.79,0.295,0.003,61.896,46.522,198.677,0.535,0.394,0.02,0.122,0.539,0.357,0.857,-3.851e-4,0,0.298,1.051,0.753,0.001,1011.982,0.001,340.346,0.109,6.4,32.17
0.585,1.387,2922.745,736.521,0.295,0.003,61.9,46.519,198.526,0.535,0.394,0.02,0.122,0.539,0.354,0.85,-2.075e-4,0,0.295,1.051,0.756,9.077e-4,1011.972,0.001,340.346,0.109,6.4,32.17
0.588,1.377,2922.477,736.253,0.294,0.003,61.904,46.516,198.375,0.536,0.394,0.02,0.122,0.539,0.352,0.845,-1.769e-4,0,0.292,1.051,0.759,7.362e-4,1011.961,0.001,340.346,0.11,6.4,32.17
0.59,1.368,2922.208,735.985,0.294,0.003,61.908,46.513,198.223,0.536,0.394,0.02,0.122,0.539,0.349,0.84,-2.216e-4,0,0.29,1.051,0.762,5.804e-4,1011.95,0.001,340.345,0.11,6.4,32.17
0.593,1.36,2921.94,735.717,0.294,0.003,61.911,46.51,198.072,0.536,0.394,0.02,0.122,0.539,0.347,0.835,-3.543e-4,0,0.287,1.051,0.764,4.413e-4,1011.939,0.001,340.345,0.111,6.4,32.17
0.595,1.353,2921.672,735.449,0.294,0.003,61.914,46.508,197.921,0.536,0.394,0.02,0.122,0.539,0.345,0.831,1.564e-5,0,0.284,1.051,0.767,3.2e-4,1011.928,0.001,340.344,0.111,6.4,32.17
0.598,1.347,2921.404,735.18,0.294,0.003,61.917,46.505,197.77,0.536,0.394,0.02,0.122,0.539,0.344,0.828,2.006e-4,0,0.282,1.051,0.77,2.173e-4,1011.917,0.001,340.344,0.112,6.4,32.17
0.6,1.339,2921.136,734.912,0.294,0.003,61.92,46.502,197.618,0.536,0.394,0.02,0.122,0.539,0.342,0.823,-1.184e-4,0,0.279,1.051,0.772,1.308e-4,1011.905,0.001,340.344,0.112,6.4,32.17
0.603,1.323,2920.867,734.644,0.294,0.003,61.927,46.499,197.467,0.536,0.394,0.02,0.122,0.538,0.338,0.814,-3.681e-4,0,0.277,1.051,0.775,5.691e-5,1011.894,0.001,340.343,0.112,6.4,32.17
0.605,1.309,2920.599,734.376,0.294,0.003,61.933,46.496,197.316,0.536,0.394,0.02,0.122,0.538,0.334,0.805,-8.755e-5,0,0.274,1.051,0.777,1.295e-5,1011.883,0.001,340.343,0.113,6.4,32.17
0.608,1.296,2920.331,734.108,0.294,0.003,61.939,46.493,197.165,0.536,0.394,0.02,0.122,0.538,0.33,0.797,3.911e-4,0,0.272,1.051,0.78,-1.468e-7,1011.872,0.001,340.343,0.113,6.4,32.17
0.61,1.284,2920.063,733.84,0.294,0.003,61.944,46.49,197.014,0.536,0.394,0.02,0.122,0.538,0.327,0.79,-3.211e-4,0,0.269,1.051,0.782,-1.922e-5,1011.861,0.001,340.342,0.114,6.4,32.17
0.613,1.274,2919.795,733.571,0.294,0.003,61.948,46.487,196.862,0.536,0.394,0.02,0.122,0.538,0.325,0.785,-1.661e-4,0,0.267,1.051,0.785,-7.035e-5,1011.849,0.001,340.342,0.114,6.4,32.17
0.615,1.266,2919.526,733.303,0.294,0.003,61.952,46.484,196.711,0.536,0.394,0.02,0.122,0.538,0.323,0.78,2.293e-4,0,0.264,1.052,0.787,-1.532e-4,1011.838,0.001,340.341,0.114,6.4,32.17
0.618,1.259,2919.258,733.035,0.294,0.003,61.956,46.481,196.56,0.536,0.394,0.02,0.122,0.538,0.321,0.776,-3.668e-4,0,0.262,1.052,0.79,-2.667e-4,1011.826,0.001,340.341,0.115,6.4,32.17
0.62,1.253,2918.99,732.767,0.294,0.003,61.959,46.478,196.409,0.536,0.394,0.02,0.122,0.538,0.319,0.773,-4.015e-4,0,0.259,1.052,0.792,-4.096e-4,1011.815,0.001,340.341,0.115,6.4,32.17
0.623,1.249,2918.722,732.499,0.294,0.003,61.962,46.475,196.257,0.536,0.394,0.02,0.122,0.538,0.318,0.771,-4.906e-4,0,0.257,1.052,0.795,-5.796e-4,1011.803,0.001,340.34,0.116,6.4,32.17
0.625,1.247,2918.454,732.23,0.294,0.003,61.963,46.473,196.106,0.536,0.394,0.02,0.122,0.538,0.318,0.769,-1.165e-4,0,0.255,1.052,0.797,-7.743e-4,1011.792,0.001,340.34,0.116,6.4,32.17
0.628,1.246,2918.185,731.962,0.294,0.003,61.965,46.47,195.955,0.536,0.394,0.02,0.122,0.539,0.317,0.769,-2.24e-4,0,0.252,1.052,0.799,-9.908e-4,1011.78,0.001,340.34,0.117,6.4,32.17
0.63,1.247,2917.917,731.694,0.294,0.003,61.966,46.467,195.804,0.536,0.394,0.02,0.122,0.539,0.318,0.77,3.848e-4,0,0.25,1.052,0.802,-0.001,1011.769,0.001,340.339,0.117,6.4,32.17
0.633,1.248,2917.649,731.426,0.294,0.003,61.966,46.464,195.652,0.536,0.394,0.02,0.122,0.539,0.318,0.771,2.027e-4,0,0.248,1.052,0.804,-0.001,1011.757,0.001,340.339,0.117,6.4,32.17
0.635,1.252,2917.381,731.158,0.294,0.003,61.966,46.461,195.501,0.536,0.394,0.02,0.122,0.539,0.319,0.774,3.156e-4,0,0.245,1.052,0.806,-0.002,1011.745,0.001,340.338,0.118,6.4,32.17
0.638,1.256,2917.113,730.889,0.294,0.003,61.965,46.458,195.35,0.536,0.394,0.02,0.122,0.539,0.32,0.778,-3.059e-4,0,0.243,1.052,0.808,-0.002,1011.734,0.001,340.338,0.118,6.4,32.17
0.64,1.262,2916.845,730.621,0.294,0.003,61.964,46.455,195.199,0.536,0.394,0.02,0.122,0.539,0.322,0.781,-4.244e-4,0,0.241,1.052,0.811,-0.002,1011.722,0.001,340.338,0.119,6.4,32.17
0.643,1.268,2916.576,730.353,0.294,0.003,61.962,46.452,195.047,0.536,0.394,0.02,0.122,0.539,0.323,0.787,2.852e-4,0,0.239,1.052,0.813,-0.003,1011.71,0.001,340.337,0.119,6.4,32.17
0.645,1.276,2916.308,730.085,0.294,0.003,61.96,46.449,194.896,0.536,0.394,0.02,0.122,0.539,0.325,0.792,9.255e-5,0,0.237,1.052,0.815,-0.003,1011.698,0.001,340.337,0.119,6.4,32.17
0.648,1.285,2916.04,729.817,0.294,0.003,61.957,46.446,194.745,0.536,0.394,0.02,0.122,0.539,0.328,0.797,-4.702e-5,0,0.235,1.052,0.817,-0.003,1011.686,0.001,340.336,0.12,6.4,32.17
0.65,1.296,2915.772,729.548,0.294,0.003,61.954,46.443,194.594,0.536,0.394,0.02,0.122,0.539,0.331,0.804,2.296e-4,0,0.232,1.052,0.819,-0.003,1011.674,0.001,340.336,0.12,6.4,32.17
0.653,1.31,2915.504,729.28,0.294,0.003,61.95,46.44,194.442,0.536,0.394,0.02,0.122,0.539,0.334,0.813,-2.55e-4,0,0.23,1.052,0.821,-0.004,1011.662,0.001,340.336,0.121,6.4,32.17
0.655,1.324,2915.235,729.012,0.294,0.003,61.945,46.438,194.291,0.536,0.394,0.02,0.122,0.539,0.338,0.823,-2.406e-4,0,0.228,1.052,0.823,-0.004,1011.65,0.001,340.335,0.121,6.4,32.17
0.658,1.339,2914.967,728.744,0.294,0.003,61.94,46.435,194.14,0.536,0.394,0.02,0.122,0.539,0.342,0.833,-2.763e-4,0,0.226,1.052,0.826,-0.004,1011.638,0.001,340.335,0.122,6.4,32.17
0.66,1.355,2914.699,728.476,0.294,0.003,61.934,46.432,193.989,0.536,0.394,0.02,0.122,0.539,0.346,0.842,-9.586e-5,0,0.224,1.052,0.828,-0.004,1011.626,0.001,340.334,0.122,6.4,32.17
0.663,1.37,2914.431,728.207,0.294,0.003,61.929,46.429,193.837,0.537,0.394,0.02,0.122,0.539,0.35,0.852,2.274e-4,0,0.222,1.052,0.83,-0.004,1011.614,0.001,340.334,0.122,6.4,32.17
0.665,1.386,2914.163,727.939,0.294,0.003,61.923,46.426,193.686,0.537,0.394,0.02,0.122,0.54,0.354,0.862,-5.753e-5,0,0.22,1.052,0.832,-0.004,1011.601,0.001,340.334,0.123,6.4,32.17
0.668,1.403,2913.894,727.671,0.294,0.003,61.917,46.423,193.535,0.537,0.394,0.02,0.122,0.54,0.359,0.873,-5.196e-5,0,0.218,1.052,0.834,-0.004,1011.589,0.001,340.333,0.123,6.4,32.17
0.67,1.419,2913.626,727.403,0.294,0.003,61.912,46.42,193.384,0.537,0.394,0.02,0.122,0.54,0.363,0.884,-1.174e-4,0,0.216,1.052,0.835,-0.005,1011.577,0.001,340.333,0.124,6.4,32.17
0.673,1.436,2913.358,727.135,0.294,0.003,61.906,46.417,193.232,0.537,0.394,0.02,0.122,0.54,0.368,0.894,3.246e-4,0,0.214,1.052,0.837,-0.005,1011.565,0.001,340.332,0.124,6.4,32.17
0.675,1.453,2913.09,726.867,0.293,0.003,61.899,46.414,193.081,0.537,0.394,0.02,0.122,0.54,0.372,0.905,-2.984e-4,0,0.213,1.052,0.839,-0.005,1011.552,0.001,340.332,0.124,6.4,32.17
0.678,1.47,2912.822,726.598,0.293,0.003,61.893,46.411,192.93,0.537,0.394,0.02,0.122,0.54,0.377,0.915,-2.463e-4,0,0.211,1.052,0.841,-0.005,1011.54,0.001,340.331,0.125,6.4,32.17
0.68,1.488,2912.553,726.33,0.293,0.003,61.887,46.408,192.779,0.537,0.394,0.021,0.122,0.54,0.381,0.927,-3.481e-4,0,0.209,1.052,0.843,-0.005,1011.527,0.001,340.331,0.125,6.4,32.17
0.683,1.505,2912.285,726.062,0.293,0.003,61.881,46.405,192.628,0.537,0.394,0.021,0.122,0.54,0.386,0.938,1.16e-4,0,0.207,1.052,0.845,-0.005,1011.515,0.001,340.331,0.126,6.4,32.17
0.685,1.522,2912.017,725.794,0.293,0.003,61.874,46.402,192.476,0.537,0.394,0.021,0.122,0.54,0.39,0.949,1.329e-4,0,0.205,1.052,0.847,-0.005,1011.502,0.001,340.33,0.126,6.4,32.17
0.688,1.54,2911.749,725.526,0.293,0.003,61.868,46.4,192.325,0.537,0.394,0.021,0.122,0.541,0.395,0.959,1.193e-4,0,0.203,1.052,0.849,-0.005,1011.49,0.001,340.33,0.126,6.4,32.17
0.69,1.557,2911.481,725.257,0.293,0.003,61.861,46.397,192.174,0.537,0.394,0.021,0.122,0.541,0.4,0.971,-3.698e-4,0,0.202,1.052,0.85,-0.005,1011.477,0.001,340.329,0.127,6.4,32.17
0.693,1.575,2911.213,724.989,0.293,0.003,61.855,46.394,192.023,0.537,0.394,0.021,0.122,0.541,0.404,0.982,-4.203e-5,0,0.2,1.052,0.852,-0.005,1011.465,0.001,340.329,0.127,6.4,32.17
0.695,1.592,2910.944,724.721,0.293,0.003,61.848,46.391,191.871,0.537,0.394,0.021,0.122,0.541,0.409,0.992,2.209e-4,0,0.198,1.052,0.854,-0.005,1011.452,0.001,340.329,0.128,6.4,32.17
0.698,1.61,2910.676,724.453,0.293,0.003,61.842,46.388,191.72,0.537,0.394,0.021,0.122,0.541,0.414,1.004,-2.11e-4,0,0.196,1.052,0.856,-0.005,1011.439,0.001,340.328,0.128,6.4,32.17
0.7,1.627,2910.408,724.185,0.293,0.003,61.835,46.385,191.569,0.537,0.394,0.021,0.122,0.541,0.418,1.015,1.445e-4,0,0.195,1.052,0.857,-0.005,1011.426,0.001,340.328,0.128,6.4,32.17
0.703,1.644,2910.14,723.916,0.293,0.003,61.829,46.382,191.418,0.537,0.394,0.021,0.122,0.541,0.423,1.024,-4.76e-4,0,0.193,1.052,0.859,-0.005,1011.413,0.001,340.327,0.129,6.4,32.17
0.705,1.66,2909.872,723.648,0.293,0.003,61.823,46.379,191.266,0.537,0.394,0.021,0.122,0.541,0.427,1.035,-5.845e-5,0,0.191,1.052,0.861,-0.005,1011.401,0.001,340.327,0.129,6.4,32.17
0.708,1.677,2909.603,723.38,0.293,0.003,61.817,46.376,191.115,0.537,0.394,0.021,0.122,0.542,0.432,1.046,4.382e-4,0,0.19,1.052,0.862,-0.005,1011.388,0.001,340.326,0.13,6.4,32.17
0.71,1.693,2909.335,723.112,0.293,0.003,61.811,46.373,190.964,0.537,0.394,0.021,0.122,0.542,0.436,1.056,-3.423e-4,0,0.188,1.052,0.864,-0.004,1011.375,0.001,340.326,0.13,6.4,32.17
0.713,1.709,2909.067,722.844,0.293,0.003,61.804,46.37,190.813,0.537,0.394,0.021,0.122,0.542,0.44,1.066,9.498e-5,0,0.186,1.052,0.866,-0.004,1011.362,0.001,340.325,0.131,6.4,32.17
0.715,1.725,2908.799,722.575,0.293,0.003,61.798,46.367,190.661,0.537,0.394,0.021,0.122,0.542,0.444,1.076,-3.854e-4,0,0.185,1.052,0.867,-0.004,1011.349,0.001,340.325,0.131,6.4,32.17
0.718,1.741,2908.531,722.307,0.293,0.003,61.793,46.364,190.51,0.537,0.394,0.021,0.122,0.542,0.449,1.085,8.803e-5,0,0.183,1.052,0.869,-0.004,1011.336,0.001,340.325,0.131,6.4,32.17
0.72,1.756,2908.262,722.039,0.293,0.003,61.787,46.361,190.359,0.537,0.394,0.021,0.122,0.542,0.453,1.095,2.468e-4,0,0.182,1.052,0.871,-0.004,1011.323,0.001,340.324,0.132,6.4,32.17
0.723,1.771,2907.994,721.771,0.293,0.003,61.781,46.358,190.208,0.537,0.394,0.021,0.122,0.542,0.457,1.104,9.875e-5,0,0.18,1.052,0.872,-0.004,1011.309,0.001,340.324,0.132,6.4,32.17
0.725,1.786,2907.726,721.503,0.293,0.003,61.775,46.356,190.056,0.537,0.394,0.021,0.122,0.542,0.461,1.114,-4.941e-4,0,0.179,1.052,0.874,-0.004,1011.296,0.001,340.323,0.133,6.4,32.17
0.728,1.8,2907.458,721.235,0.293,0.003,61.77,46.353,189.905,0.537,0.394,0.021,0.122,0.542,0.465,1.123,-2.292e-4,0,0.177,1.052,0.875,-0.004,1011.283,0.001,340.323,0.133,6.4,32.17
0.73,1.814,2907.19,720.966,0.293,0.003,61.764,46.35,189.754,0.537,0.394,0.021,0.122,0.543,0.468,1.132,3.299e-4,0,0.176,1.052,0.877,-0.004,1011.27,0.001,340.322,0.133,6.4,32.17
0.733,1.828,2906.921,720.698,0.293,0.003,61.759,46.347,189.603,0.538,0.394,0.021,0.122,0.543,0.472,1.141,-9.944e-5,0,0.174,1.052,0.878,-0.004,1011.257,0.001,340.322,0.134,6.4,32.17
0.735,1.841,2906.653,720.43,0.293,0.003,61.754,46.344,189.451,0.538,0.394,0.021,0.122,0.543,0.476,1.149,-3.198e-4,0,0.173,1.052,0.88,-0.003,1011.243,0.001,340.322,0.134,6.4,32.17
0.738,1.854,2906.385,720.162,0.293,0.003,61.749,46.341,189.3,0.538,0.394,0.021,0.122,0.543,0.479,1.157,4.446e-4,0,0.171,1.052,0.881,-0.003,1011.23,0.001,340.321,0.135,6.4,32.17
0.74,1.867,2906.117,719.894,0.293,0.003,61.744,46.338,189.149,0.538,0.394,0.021,0.122,0.543,0.483,1.165,-3.56e-4,0,0.17,1.052,0.883,-0.003,1011.216,0.001,340.321,0.135,6.4,32.17
0.743,1.879,2905.849,719.625,0.293,0.003,61.74,46.335,188.998,0.538,0.394,0.021,0.122,0.543,0.486,1.172,-1.571e-4,0,0.168,1.052,0.884,-0.003,1011.203,0.001,340.32,0.135,6.4,32.17
0.745,1.891,2905.58,719.357,0.293,0.003,61.735,46.332,188.846,0.538,0.394,0.021,0.122,0.543,0.489,1.18,1.037e-4,0,0.167,1.052,0.886,-0.003,1011.189,0.001,340.32,0.136,6.4,32.17
